Sector: Media & Entertainment,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
DAPS Advertising Ltd.,DAPS,Advertising & Media,12.34,BSE,23.85,,1,2025-03,0.13,4.52,2025-03,19.07,1.19,2025-03,10.4,,0.74,1,2025-03,0.01,7.32,9.9,"DAPS,"
Hathway Bhawani Cabletel & Datacom Ltd.,HATHWAYB,TV Broadcasting & Software Production,12.13,BSE,14.98,5.27,2,2025-09,,11.88,2025-09,2.57,0.15,2025-09,73.49,-1.25,6.86,2,2025-03,0,2.44,3.34,"HATHWAYB,"
Brandbucket Media & Technology Ltd.,BRANDBUCKT,Advertising & Media,11.39,BSE,4.90,,1,2024-09,,11.32,2024-03,31.33,0.69,2024-03,16.53,,0.14,2,2024-03,0,1.08,1.44,"BRANDBUCKT,"
Encash Entertainment Ltd.,ENCASH,"Film Production, Distribution & Entertainment",11.3,BSE,29.00,,1,2025-03,0,11.08,2025-03,0.05,-0.39,2023-03,0,0,1.28,1,2025-03,0,-4.67,-4.63,"ENCASH,"
Net Pix Shorts Digital Media Ltd.,NETPIX,"Film Production, Distribution & Entertainment",10.24,BSE,32.00,,1,2025-03,7.97,18.15,2025-03,0.47,-0.04,2025-03,0,,1.74,1,2024-03,0.35,0.66,0.72,"NETPIX,"
Shakti Press Ltd.,SHAKTIPR,Printing And Publishing,9.74,BSE,27.66,,1,2025-03,13.15,22.81,2025-06,13.3,0.07,2025-06,135.23,-2.82,0.53,1,2024-03,0.71,3.2,4.66,"SHAKTIPR,"
Sungold Media And Entertainment Ltd.,SMEL,"Film Production, Distribution & Entertainment",9.63,BSE,8.75,,1,2025-09,,8.94,2025-03,0.84,0.03,2025-03,343.75,12.07,0.83,1,2025-03,0,0.25,0.33,"SMEL,"
Nouveau Global Ventures Ltd.,NOUVEAU,"Film Production, Distribution & Entertainment",9.09,BSE,0.49,0.00,1,2025-03,8.22,17.12,2025-06,0,0.03,2025-06,259.74,14.98,1.36,1,2024-03,1.33,-3.56,-0.96,"NOUVEAU,"
Vision Cinemas Ltd.,VISIONCINE,"Film Production, Distribution & Entertainment",8.36,BSE,1.18,10.28,2,2025-09,,8.35,2025-09,1.96,-0.1,2025-09,0,0,1.11,2,2024-03,0,-1.41,-1.35,"VISIONCINE,"
Unistar Multimedia Ltd.,UNISTRMU,"Film Production, Distribution & Entertainment",8.33,BSE,3.33,,1,2025-03,0.11,8.16,2025-06,13.75,-0.52,2025-03,0,,0.09,2,2024-03,0.12,4.05,4.88,"UNISTRMU,"
Raconteur Global Resources Ltd.,RACONTEUR,"Film Production, Distribution & Entertainment",7.3,BSE,14.00,9.38,1,2025-03,5.29,12.59,2025-03,0.5,0.16,2025-03,44.64,2.5,0.39,1,2025-03,0.29,1.11,0.86,"RACONTEUR,"
Padmalaya Telefilms Ltd.,PADMALAYAT,TV Broadcasting & Software Production,7,BSE,4.03,-2.89,1,2025-03,0.38,7.38,2025-06,0.04,-0.22,2025-06,0,,0.44,1,2024-03,0.02,-1.31,-1.29,"PADMALAYAT,"
Quantum Digital Vision (India) Ltd.,QUANTDIA,"Film Production, Distribution & Entertainment",6.78,BSE,22.33,-4.98,1,2025-03,2.15,8.74,2025-06,0,0.66,2025-06,10.28,1.16,-0.92,1,2025-03,-0.62,0,0,"QUANTDIA,"
SAB Events & Governance Now Media Ltd.,SABEVENTS,Printing And Publishing,6.55,NSE,6.10,1.67,1,2025-03,2.01,8.54,2025-06,2,-0.56,2025-06,0,0,-2.93,1,2025-03,-1.01,0,-197.7,"SABEVENTS,"
Filmcity Media Ltd.,FILME,"Film Production, Distribution & Entertainment",6.54,BSE,2.14,0.47,1,2025-03,0,6.54,2025-06,0.65,-0.17,2025-06,0,,2.32,1,2025-03,0,-5.17,-5.15,"FILME,"
Sea TV Network Ltd.,SEATV,TV Broadcasting & Software Production,6.13,BSE,5.10,0.00,2,2025-03,26.3,32.37,2025-06,9.95,-0.61,2025-06,0,0,-0.15,2,2024-03,-0.64,0,0,"SEATV,"
Vision Corporation Ltd.,VISIONCO,"Film Production, Distribution & Entertainment",6.09,BSE,3.05,4.45,1,2025-06,1.53,7.61,2025-06,8.33,-14.45,2025-06,0,0,0.82,1,2025-03,0.19,-171.71,-149.15,"VISIONCO,"
Purple Entertainment Ltd.,PURPLE,"Film Production, Distribution & Entertainment",5.73,BSE,6.63,3.76,1,2025-03,8.74,10.95,2025-06,0,0.34,2025-06,16.81,0.23,0.56,1,2025-03,0.86,3.09,4.78,"PURPLE,"
Universal Arts Ltd.,UNIVARTS,"Film Production, Distribution & Entertainment",5.13,BSE,5.15,3.00,2,2025-09,,5.12,2025-09,0.01,0.14,2025-09,36.16,0.75,0.7,2,2024-03,0,5.25,5.25,"UNIVARTS,"
Ortel Communications Ltd.,ORTEL,TV Broadcasting & Software Production,4.98,NSE,1.51,-1.95,1,2021-03,229.82,230.73,2021-06,60.26,-28.81,2021-06,0,,,1,2021-03,-2.96,0,-13.46,"ORTEL,"
52 Weeks Entertainment Ltd.,SHAQUAK,"Film Production, Distribution & Entertainment",4.74,BSE,1.36,-6.21,1,2025-03,3.73,8.47,2025-06,0,-0.13,2025-06,0,0,0.3,1,2024-03,0.23,1.07,0.87,"SHAQUAK,"
Olympic Cards Ltd.,OLPCL,Printing And Publishing,4.7,BSE,2.88,0.35,1,2025-03,24.66,29.33,2025-06,9.62,-4,2025-06,0,0,16.03,1,2025-03,18.76,-125.08,-9.83,"OLPCL,"
Navoday Enterprises Ltd.,NAVODAYENT,Advertising & Media,4.39,BSE,5.69,,1,2024-03,0,3.97,2024-03,11.41,0.33,2024-03,15.13,,0.5,1,2024-03,0,3.38,4.57,"NAVODAYENT,"
Encode Packaging India Ltd,ENCODE,Printing And Publishing,3.73,BSE,11.83,-4.37,1,2025-03,0.1,3.75,2025-06,0,-0.02,2025-06,0,,1.14,1,2024-03,0.03,3.78,3.29,"ENCODE,"
Khyati Multimedia Entertainment Ltd.,KHYATI,"Film Production, Distribution & Entertainment",2.99,BSE,2.77,0.00,1,2025-03,,2.97,2025-06,1.2,0.84,2025-06,3.55,,2.76,1,2024-03,0.54,4.53,4.14,"KHYATI,"
Kome-On Communication Ltd.,KOCL,"Film Production, Distribution & Entertainment",2.39,BSE,1.59,,1,2023-06,,2.37,2023-06,0,-1.29,2023-06,0,,0.18,1,2023-03,0,-9.45,-9.42,"KOCL,"
BMB Music & Magnetics Ltd.,BMBMUMG,"Film Production, Distribution & Entertainment",1.56,BSE,2.58,,1,2025-03,,1.52,2025-03,2.55,1.27,2023-06,52.11,1.07,0.66,1,2024-03,0,2.2,2.24,"BMBMUMG,"
PB Films Ltd.,PBFL,"Film Production, Distribution & Entertainment",0.98,BSE,0.68,,1,2025-03,2.38,2.91,2025-03,0.15,0.01,2020-03,3.81,-0.08,0.1,1,2025-03,0.24,0.08,0.1,"PBFL,"
GTT Data Solutions Ltd. - (Rights Entitlements (REs)),GTTDA-RE,"Film Production, Distribution & Entertainment",0,BSE,54.06,,1,,,0,,,,-0,,,,1,-0,,,,"GTTDA-RE,"
GTT Data Solutions Ltd. - (Rights Entitlements (REs)),GTTDATAPP,"Film Production, Distribution & Entertainment",0,BSE,64.90,,1,,,0,,,,-0,,,,1,-0,,,,"GTTDATAPP,"
Bodhi Tree Multimedia Ltd. - (Rights Entitlements (REs)),BTML-RE1,TV Broadcasting & Software Production,0,NSE,0.13,,1,,,0,,,,-0,,,,1,-0,,,,"BTML-RE1,"
Cyber Media (India) Ltd. - (Rights Entitlements (REs)),CYBER-RE,Printing And Publishing,0,NSE,0.91,,1,,,0,,,,-0,,,,1,-0,,,,"CYBER-RE,"
New Delhi Television Ltd. - (Rights Entitlements (REs)),NDTV-RE,TV Broadcasting & Software Production,0,NSE,21.17,,1,,,0,,,,-0,,,,1,-0,,,,"NDTV-RE,"
