Sector: Information Technology,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
TechD Cybersecurity Ltd.,TECHD,IT - Software,569.17,NSE,760.95,-5.00,1,2025-03,0.32,560.12,,,,2025-03,67.79,,9.31,1,2025-03,0.01,62.33,81.5,"TECHD,"
Sigma Solve Ltd.,SIGMA,BPO/ITeS,565.26,NSE,55.36,0.33,2,2025-09,3.11,563.69,2025-09,89.36,22.89,2025-09,24.71,,9.11,2,2025-03,0.07,47.93,59.21,"SIGMA,"
XT Global Infotech Ltd.,XTGLOBAL,IT - Software,526.1,NSE,38.89,-0.28,2,2025-03,33.1,548.44,2025-06,277.14,11.03,2025-06,45.82,2.23,3.09,2,2025-03,0.2,6.14,8.26,"XTGLOBAL,"
Tracxn Technologies Ltd.,TRACXN,IT - Software,519.27,NSE,48.83,-0.53,1,2025-09,,517.38,2025-09,84.98,-10.6,2025-09,0,,9.56,1,2025-03,0,-20.16,10.21,"TRACXN,"
CyberTech Systems And Software Ltd.,CYBERTECH,IT - Software,518.48,NSE,166.44,-5.00,2,2025-09,,401.06,2025-09,237.04,35.46,2025-09,14.62,0.68,2.69,2,2025-03,0.02,15.02,19.87,"CYBERTECH,"
All E Technologies Ltd.,ALLETEC,IT - Software,516.67,NSE,255.85,-0.97,2,2025-09,0.55,378.26,2025-09,138.34,31,2025-09,16.67,,3.55,2,2025-03,0,23.91,30.9,"ALLETEC,"
SoftTech Engineers Ltd.,SOFTTECH,IT - Software,458.24,NSE,343.25,-2.71,2,2025-03,34.43,455.74,2025-06,102.51,1.86,2025-06,282,-10.31,2.72,2,2025-03,0.21,0.91,4.67,"SOFTTECH,"
Alphalogic Techsys Ltd.,ALPHALOGIC,BPO/ITeS,458.13,BSE,73.17,-0.96,2,2025-03,0.84,458.94,2025-06,65.56,6.17,2025-06,96.49,,9.42,2,2025-03,0.02,14.64,19.32,"ALPHALOGIC,"
Ace Software Exports Ltd.,ACESOFT,IT - Software,416.36,BSE,326.15,3.28,2,2025-03,5.73,383.82,2025-06,39.59,5.71,2025-06,74.1,1.96,4.64,2,2025-03,0.06,9.43,11.19,"ACESOFT,"
Inspirisys Solutions Ltd.,INSPIRISYS,IT - Software,402.03,NSE,98.75,9.99,2,2025-09,82.88,478.83,2025-09,404.16,33.24,2025-09,10.31,0.15,5.94,2,2025-03,1.36,60.19,25.49,"INSPIRISYS,"
Dev Accelerator Ltd.,DEVX,IT - Software,400.79,NSE,44.49,0.98,2,2025-03,130.67,528.1,,,,2025-03,231.4,,2.06,2,2025-03,2.39,4.64,29.97,"DEVX,"
Systango Technologies Ltd.,SYSTANGO,IT - Software,400.24,NSE,272.85,6.40,1,2025-09,,376.33,2025-03,61.33,23.2,2025-03,17.25,,3.98,2,2025-03,0,26.26,32.26,"SYSTANGO,"
Virtual Galaxy Infotech Ltd.,VGINFOTECH,IT - Software,397.9,NSE,160.00,-0.87,1,2025-03,39.73,435.07,2025-03,120.14,32.12,2025-03,12.39,,2.13,2,2024-03,0.93,53.85,36.4,"VGINFOTECH,"
Pelatro Ltd.,PELATRO,IT - Software,396.34,NSE,374.00,3.30,2,2025-09,13.71,389.35,2025-03,85.77,11.89,2025-03,33.32,,4.41,2,2025-03,0.18,26,27.2,"PELATRO,"
Bartronics India Ltd.,ASMS,IT - Software,394.12,NSE,13.09,1.08,1,2025-03,0.18,392.68,2025-06,35.3,1.3,2025-06,302.94,20.3,13.73,1,2025-03,0.01,6.38,8.9,"ASMS,"
FCS Software Solutions Ltd.,FCSSOFT,IT - Software,377.81,NSE,2.20,-0.90,2,2025-03,0,324.38,2025-06,35.67,2.79,2025-06,135.13,8.01,1.47,2,2025-03,0,1.46,4.04,"FCSSOFT,"
Danlaw Technologies India Ltd.,DANLAW,IT - Software,372.14,BSE,767.40,1.47,1,2025-03,22.12,371.9,2025-06,225.85,18.93,2025-06,19.66,0.39,4.64,1,2025-03,0.29,28.11,31.09,"DANLAW,"
Trejhara Solutions Ltd.,TREJHARA,IT - Software,367.77,NSE,253.70,4.71,2,2025-03,,354.54,2025-06,30.97,3.05,2025-06,120.7,-8.7,1.63,2,2024-03,0,6.69,7.29,"TREJHARA,"
Ekansh Concepts Ltd.,EKANSH,IT - Software,358.83,BSE,233.00,0.04,2,2025-03,11.13,368.43,2025-06,37.06,2.04,2025-06,163.1,9.06,7.31,2,2024-03,1.18,-8.13,4.71,"EKANSH,"
3I Infotech Ltd.,3IINFOLTD,IT - Software,349.05,NSE,16.83,-1.29,2,2025-03,39.33,328.73,2025-06,716.56,70.74,2025-06,4.93,-0.28,0.93,2,2025-03,0.13,8.61,5.63,"3IINFOLTD,"
Softsol India Ltd.,SOFTSOL,IT - Software,340.16,BSE,230.40,-0.95,1,2025-03,,339.15,2025-06,12.93,10.53,2025-06,32.29,2.05,2.97,2,2024-03,0,6.76,10.04,"SOFTSOL,"
Avance Technologies Ltd.,AVANCE,IT - Software,334.94,BSE,1.69,-4.52,2,2025-03,55.78,370.22,2025-06,162.32,4.73,2025-06,70.83,,0.88,2,2025-03,0.15,1.4,1.81,"AVANCE,"
Take Solutions Ltd.,TAKE,IT - Software,331.82,NSE,22.61,-2.54,2,2025-09,,331.67,2025-09,0,3.66,2025-09,6.89,0.18,12.86,2,2025-03,0,12.67,13.63,"TAKE,"
Sat Kartar Shopping Ltd.,SATKARTAR,e-Commerce,300.57,NSE,190.90,-0.05,1,2025-09,2.26,273.65,2025-03,162.92,9.82,2025-03,30.62,,5.84,1,2025-03,0.11,32.22,39.89,"SATKARTAR,"
AION-Tech Solutions Ltd.,GOLDTECH,IT - Software,298.57,NSE,57.66,0.10,2,2025-03,2.36,271.79,2025-06,90.34,16.17,2025-06,16.53,,1.01,2,2025-03,0.02,12.16,16.07,"GOLDTECH,"
Intense Technologies Ltd.,INTENTECH,IT - Software,280.63,NSE,118.00,1.66,2,2025-09,0.2,253.49,2025-09,132.59,10.23,2025-09,27.43,-22.3,1.95,2,2025-03,0,12.29,15.25,"INTENTECH,"
Airan Ltd.,AIRAN,IT - Software,279.92,NSE,22.49,0.99,2,2025-03,2.28,254.6,2025-06,106.04,0.23,2025-06,0,0,1.9,2,2025-03,0.02,13.88,17.42,"AIRAN,"
Virinchi Ltd.,VIRINCHI,IT - Software,278.79,NSE,27.42,1.14,2,2025-03,159.99,431.02,2025-06,305.35,-0.2,2025-06,0,0,0.59,2,2025-03,0.34,0.11,6.54,"VIRINCHI,"
Akiko Global Services Ltd.,AKIKO,BPO/ITeS,277.96,NSE,258.10,-4.37,1,2025-09,5,281.89,2025-03,63.45,5.96,2025-03,46.65,,6.65,2,2025-03,0.05,18.06,22.61,"AKIKO,"
DRC Systems India Ltd.,DRCSYSTEMS,IT - Software,274.33,NSE,19.04,1.49,2,2025-03,0,272.27,2025-06,68.31,15.41,2025-06,17.62,,2.95,2,2025-03,0,27.39,30.37,"DRCSYSTEMS,"
CapitalNumbers Infotech Ltd.,CNINFOTECH,IT - Software,274.19,BSE,112.25,-0.75,1,2025-03,0,186.07,2025-03,99.72,25.76,2025-03,10.65,,1.75,2,2025-03,0,23,30.47,"CNINFOTECH,"
Artificial Electronics Intelligent Material Ltd.,AEIM,IT - Software,265.52,BSE,156.50,5.00,1,2025-09,0.01,263.89,2025-09,61.2,12.8,2025-09,20.74,0.32,6.33,1,2025-03,0,17.78,22.9,"AEIM,"
Meta Infotech Ltd.,METAINFO,IT - Software,263.77,BSE,140.00,3.24,1,2025-03,17.35,280.3,,,,2025-03,18.43,,2.18,1,2025-03,0.39,38.38,45.36,"METAINFO,"
Dev Information Technology Ltd.,DEVIT,IT - Software,225.8,NSE,40.04,-0.60,2,2025-03,18.36,242.26,2025-06,178.19,13.24,2025-06,16.79,0.35,3.19,2,2025-03,0.27,23.89,26.64,"DEVIT,"
Trigyn Technologies Ltd.,TRIGYN,IT - Software,223.26,NSE,73.41,-0.65,2,2025-03,8.92,-180.89,2025-06,879.62,-0.3,2025-06,0,0,0.3,2,2025-03,0.01,1.63,4.03,"TRIGYN,"
Sattrix Information Security Ltd.,SATTRIX,IT - Software,216,BSE,317.65,4.99,1,2025-03,1.74,205.98,2025-03,43.92,4.24,2025-03,50.91,,6.12,2,2025-03,0.05,16.16,23.67,"SATTRIX,"
Titan Intech Ltd.,TITANIN,IT - Software,215.72,BSE,2.86,4.76,1,2025-03,2.85,218.11,2025-06,27.17,4.16,2025-06,51.79,0.95,1.64,1,2025-03,0.04,7.19,6.38,"TITANIN,"
NSB BPO Solutions Ltd.,NSBBPO,BPO/ITeS,213.91,BSE,107.10,2.00,1,2025-03,23.61,232.04,,,,2025-03,25.06,,1.07,2,2025-03,0.17,6.96,10.17,"NSBBPO,"
Cura Technologies Ltd.,CURAA,IT - Software,208.49,NSE,194.54,5.00,1,2025-03,4.46,212.85,2025-06,0.14,-0.53,2025-06,0,,26.53,1,2025-03,0.63,-17.22,-10.73,"CURAA,"
Optivalue Tek Consulting Ltd.,OPTIVALUE,IT - Software,207.66,NSE,88.70,-1.93,1,2025-03,5.53,208.61,,,,2025-03,17.11,,2.48,1,2025-03,0.17,49.02,54.74,"OPTIVALUE,"
Infinity Infoway Ltd.,INFINITY,IT - Software,207.1,BSE,380.00,2.56,1,2025-03,0.23,203.21,,,,-0,,,,2,2025-03,0.02,47.33,61.72,"INFINITY,"
Silverline Technologies Ltd.,SILVERLINE,IT - Software,202.71,BSE,13.00,,1,2025-03,33.95,236.13,2025-06,133.04,10.7,2025-06,18.94,,1.54,1,2024-03,1.45,0.05,0.04,"SILVERLINE,"
Atishay Ltd.,ATISHAY,IT - Software,202.17,BSE,183.00,-4.04,1,2025-09,4.75,203.91,2025-09,58.22,7.96,2025-09,25.4,1.08,3.95,1,2025-03,0.08,15.47,20.66,"ATISHAY,"
Macobs Technologies Ltd.,MACOBSTECH,e-Commerce,202.17,NSE,206.40,-0.24,1,2025-03,0.62,196.82,2025-03,23.61,2.61,2025-03,77.58,,7.2,1,2025-03,0.02,13.74,18.39,"MACOBSTECH,"
Fidel Softech Ltd.,FIDEL,IT - Software,193.2,NSE,140.50,-3.73,2,2025-09,18.46,200.46,2025-03,55.04,9.33,2025-03,20.7,,3.95,2,2025-03,0,20.6,27.71,"FIDEL,"
7Seas Entertainment Ltd.,7SEASL,IT - Software,189.87,BSE,85.06,-0.26,1,2025-03,1.17,190.73,2025-06,17.63,1.94,2025-06,97.62,3.87,9.18,1,2024-03,0.04,20.73,18.4,"7SEASL,"
Xelpmoc Design And Tech Ltd.,XELPMOC,IT - Software,188.4,NSE,121.98,-1.84,2,2025-03,0,187.76,2025-06,3.95,-6.93,2025-06,0,,3.33,2,2025-03,0,-14.1,-12.61,"XELPMOC,"
Ace Alpha Tech Ltd.,ACEALPHA,IT - Software,182.61,BSE,104.00,,1,2025-03,0,182.16,2025-03,15.53,11.2,2025-03,16.31,,2.85,1,2025-03,0,41,54.34,"ACEALPHA,"
GVP Infotech Ltd.,GVPTECH,IT - Software,171.52,NSE,9.32,0.54,1,2025-09,,112.42,2025-09,7.69,-90.99,2025-09,0,,0.91,1,2025-03,0,-1.58,-1.54,"GVPTECH,"
Enser Communications Ltd.,ENSER,BPO/ITeS,169.96,NSE,19.50,,1,2025-03,18.29,177.72,2025-03,70.32,8.18,2025-03,20.77,,4.99,2,2025-03,0.53,25.46,25.45,"ENSER,"
Covance Softsol Ltd.,COVANCE,IT - Software,167.77,BSE,75.76,1.99,2,2025-09,,164.77,2025-09,124.73,14.48,2025-09,11.59,,1.14,2,2025-03,0.8,16.17,14.28,"COVANCE,"
Cressanda Railway Solutions Ltd.,CRSL,IT - Software,164.6,BSE,3.90,-0.51,2,2025-03,0,164.23,2025-06,18.54,-2.96,2025-06,0,,0.99,2,2025-03,0,0.33,0.39,"CRSL,"
Citizen Infoline Ltd.,CIL,IT - Software,164.08,BSE,304.00,2.00,1,2025-03,0,164.05,2025-06,4.61,0.05,2025-06,0,0,35.22,1,2025-03,0,0.71,0.88,"CIL,"
Canarys Automations Ltd.,CANARYS,IT - Software,160.72,NSE,28.10,-1.58,1,2025-03,7.14,140.05,2025-03,85.96,8.79,2025-03,18.29,,1.95,2,2025-03,0.09,10.93,14.36,"CANARYS,"
Enfuse Solutions Ltd.,ENFUSE,e-Commerce,160.19,NSE,181.05,-5.21,1,2025-03,25.16,181.54,2025-03,43.48,3.24,2025-03,49.36,,4.57,2,2025-03,0.72,9.26,12.42,"ENFUSE,"
Naapbooks Ltd.,NBL,IT - Software,157.26,BSE,145.80,,1,2025-03,0.64,157.19,2025-03,12.18,4.48,2025-03,35.09,,4.68,2,2024-03,0.11,13.57,17.45,"NBL,"
Intrasoft Technologies Ltd.,ISFT,BPO/ITeS,157.18,NSE,96.42,-0.69,2,2025-03,12.79,165.57,2025-06,512.94,13.07,2025-06,12.02,0.28,0.68,2,2025-03,0.06,5.77,6.12,"ISFT,"
BITS Ltd.,BITS,IT - Education,154.16,BSE,13.78,-4.97,2,2025-09,,153.79,2025-09,1.26,0.35,2025-09,404.63,15.55,7.55,2,2025-03,0,1.15,1.15,"BITS,"
RS Software (India) Ltd.,RSSOFTWARE,IT - Software,148.56,NSE,57.21,-9.75,2,2025-09,,142.91,2025-09,35.2,-9.91,2025-09,0,0,3.1,2,2025-03,0,18.18,18.61,"RSSOFTWARE,"
Hypersoft Technologies Ltd.,HYPERSOFT,IT - Software,148.28,BSE,91.24,4.99,1,2025-03,0,147.78,2025-06,17.84,1.05,2025-06,140.68,2.74,9.87,1,2025-03,0,9.93,20.58,"HYPERSOFT,"
Reliable Data Services Ltd.,RELIABLE,IT - Software,147.68,NSE,142.75,4.99,2,2025-03,46.53,193.61,2025-06,149.58,11.04,2025-06,13.49,0.68,2.51,2,2025-03,0.81,19.49,18.53,"RELIABLE,"
Smartlink Holdings Ltd.,SMARTLINK,IT - Networking,145.78,NSE,145.78,-1.43,2,2025-09,,142.14,2025-09,226.45,10.41,2025-09,13.99,0.65,0.73,2,2025-03,0.01,3.42,3.37,"SMARTLINK,"
Elnet Technologies Ltd.,ELNET,IT - Software,145.62,BSE,364.05,-0.34,1,2025-09,4.26,67.47,2025-09,23.44,19.1,2025-09,7.63,0.76,0.88,1,2025-03,0.03,11.88,15.36,"ELNET,"
Compucom Software Ltd.,COMPUSOFT,IT - Education,145.35,NSE,18.39,-0.38,2,2025-03,29.61,124.69,2025-06,35.07,3.58,2025-06,40.56,1.44,1.02,2,2025-03,0.21,1.05,3.53,"COMPUSOFT,"
Trust Fintech Ltd.,TRUST,IT - Software,140.57,NSE,59.00,-0.67,1,2025-03,0,135.79,2025-03,31.26,9,2025-03,15.62,,1.37,2,2025-03,0,11.55,16.22,"TRUST,"
Delaplex Ltd.,DELAPLEX,IT - Software,132.09,NSE,145.00,-2.23,1,2025-03,0,127.98,2025-03,55.76,10.34,2025-03,12.78,,1.83,2,2025-03,0,16.44,21.13,"DELAPLEX,"
Diensten Tech Ltd.,DTL,IT - Software,129.4,NSE,156.65,0.00,1,2025-03,32.16,150.76,2025-03,64.86,-2.12,2025-03,0,,6.81,1,2025-03,1.69,-20.26,0.31,"DTL,"
Secmark Consultancy Ltd.,SECMARK,BPO/ITeS,128.34,NSE,122.20,5.44,2,2025-03,6.56,118.42,2025-06,35.94,3.24,2025-06,39.64,1.29,6.58,2,2025-03,0.32,23.7,22.41,"SECMARK,"
MPS Infotecnics Ltd.,VISESHINFO,IT - Software,128.33,NSE,0.33,,2,2025-03,31.48,124.86,2025-06,0.42,-9.64,2024-09,0,,0.3,1,2022-03,0.05,-0.95,-0.94,"VISESHINFO,"
Jetking Infotrain Ltd.,JETKINGQ,IT - Education,126.89,BSE,201.30,-4.98,2,2025-09,0.49,123.07,2025-09,24.22,4.39,2025-09,26.66,1.36,2.35,2,2025-03,0.01,8.53,10.12,"JETKINGQ,"
Odyssey Technologies Ltd.,ODYSSEY,IT - Software,125.71,BSE,80.80,-0.35,1,2025-09,,92.21,2025-09,27.47,4.41,2025-09,28.52,0.5,2.22,1,2025-03,0,8.04,10.76,"ODYSSEY,"
CG-VAK Software & Exports Ltd.,CGVAK,IT - Software,125.47,BSE,246.35,-2.86,2,2025-03,0,115.42,2025-06,77.25,10.34,2025-06,12.14,0.63,1.69,2,2025-03,0,13.83,19.67,"CGVAK,"
Rox Hi-Tech Ltd.,ROXHITECH,IT - Networking,119.53,NSE,46.10,-0.43,1,2025-03,46.58,138.66,2025-03,186.51,19.32,2025-03,6.19,,1.06,2,2025-03,0.42,18.1,19.63,"ROXHITECH,"
Athena Global Technologies Ltd.,ATHENAGLO,IT - Software,117.91,BSE,80.10,-1.17,2,2025-03,89.02,206.12,2025-06,14.48,-19.74,2025-06,0,,0.65,2,2024-03,0.43,217.68,123.87,"ATHENAGLO,"
Odigma Consultancy Solutions Ltd.,ODIGMA,IT - Software,116.97,NSE,36.99,-0.56,1,2025-03,,89.73,2025-06,40.34,0.41,2025-06,286.69,,,1,-0,,,,"ODIGMA,"
AAA Technologies Ltd.,AAATECH,BPO/ITeS,116.88,NSE,91.99,1.78,1,2025-09,,91.95,2025-09,29.73,3.52,2025-09,33.16,-32.83,3.79,1,2025-03,0,11.94,16.03,"AAATECH,"
Sofcom Systems Ltd.,SOFCOM,IT - Software,113.93,BSE,47.07,-15.89,2,2025-03,0.4,114.17,2025-03,8.28,0.78,2025-03,146.44,3.75,1.23,1,2024-03,0,3.64,4.46,"SOFCOM,"
Orchasp Ltd.,ORCHASP,IT - Software,111.67,NSE,3.41,1.79,2,2025-03,15.66,127.01,2025-03,21.08,-10.52,2025-03,0,,0.97,2,2025-03,0.14,-9.56,-8.26,"ORCHASP,"
Cambridge Technology Enterprises Ltd.,CTE,IT - Software,103.83,NSE,52.80,1.29,2,2025-03,86.24,169.53,2025-06,195.43,-39.03,2025-06,0,,1.51,2,2025-03,1.27,-53.28,-19.11,"CTE,"
California Software Company Ltd.,CALSOFT,IT - Software,103.56,NSE,16.34,-6.95,2,2025-03,0.8,102.32,2025-06,5.92,0.77,2025-06,134.67,2.15,1.75,2,2024-03,0.68,5.43,4.42,"CALSOFT,"
Kandarp Digi Smart BPO Ltd.,KANDARP,BPO/ITeS,102.79,NSE,114.55,5.00,1,2025-03,4.2,105.69,2025-03,24.34,1.59,2025-03,64.47,,5.23,1,2025-03,0.21,8.49,12.84,"KANDARP,"
Asit C Mehta Financial Services Ltd.,ASITCFIN,IT - Software,102.33,BSE,124.10,-0.72,2,2025-03,117.72,172.96,2025-06,70.92,-3.25,2025-06,0,0,4.42,2,2024-03,3.17,-86.34,0.01,"ASITCFIN,"
Maxgrow India Ltd.,MAXGROW,BPO/ITeS,100.5,BSE,25.16,,1,2024-09,0.17,100.63,2024-09,0,-0.14,2024-09,0,,4.12,1,2020-03,0,-0.72,-0.64,"MAXGROW,"
Jeevan Scientific Technology Ltd.,JSTL,IT - Software,95,BSE,60.00,-4.50,2,2025-03,15.14,109.9,2025-06,42.76,-4.18,2025-06,0,0,2.33,2,2025-03,0.34,0.14,3.17,"JSTL,"
WEP Solutions Ltd.,WEPSOLN,IT - Software,94.96,BSE,26.00,0.00,1,2025-03,14.55,93.61,2025-06,66.15,3.42,2025-06,27.73,0.19,1.5,1,2025-03,0.23,6.58,9.51,"WEPSOLN,"
Paramatrix Technologies Ltd.,PARAMATRIX,IT - Software,91.26,NSE,82.60,-4.73,1,2025-03,0,45.89,2025-03,20.93,4.01,2025-03,22.77,,1.54,2,2025-03,0,11.95,14.85,"PARAMATRIX,"
HandsOn Global Management (HGM) Ltd.,HGM,BPO/ITeS,87.7,NSE,69.63,-0.34,2,2025-03,0.71,80.86,2025-06,30.5,5.17,2025-06,16.97,0.38,3.4,2,2025-03,0.03,18.01,20.72,"HGM,"
Olatech Solutions Ltd.,OLATECH,IT - Software,86.34,BSE,194.00,,1,2025-03,2.35,81.27,2025-03,21.04,4.24,2025-03,20.36,,6.24,1,2025-03,0.17,39.98,40.29,"OLATECH,"
Aris International Ltd.,ARISINT,IT - Software,84.29,BSE,561.95,,1,2025-09,0.21,84.44,2025-09,0.32,0.09,2025-09,957.87,52.37,131.81,1,2024-03,0.45,24.51,18.59,"ARISINT,"
Riddhi Corporate Services Ltd.,RIDDHICORP,BPO/ITeS,82.78,BSE,68.78,-0.96,1,2025-03,8.34,71.66,2025-06,300.68,13.28,2025-06,6.24,0.12,1.18,1,2024-03,0.23,10.06,23.99,"RIDDHICORP,"
Suvidhaa Infoserve Ltd.,SUVIDHAA,Fintech,82.24,NSE,3.86,-1.28,2,2025-03,3.55,76.81,2025-06,7.42,-16.94,2025-06,0,,2.48,2,2024-03,0.06,-25.8,-23.4,"SUVIDHAA,"
Icodex Publishing Solutions Ltd.,ICODEX,IT - Software,81.61,BSE,52.19,-1.99,1,2025-03,2.99,80.97,,,,2025-03,9.11,,1.35,1,2025-03,0.16,64.81,82.78,"ICODEX,"
Sancode Technologies Ltd.,SANCODE,IT - Software,81.32,BSE,199.85,1.99,1,2025-03,1.46,81.68,2025-03,0.3,0.06,2025-03,0,,10.92,2,2025-03,0.26,14.95,7.3,"SANCODE,"
Vedavaag Systems Ltd.,VEDAVAAG,IT - Software,78.98,BSE,33.75,0.93,2,2025-03,4.69,78.73,2025-06,114.75,8.54,2025-06,9.25,1.51,0.57,2,2025-03,0.03,6.31,8.69,"VEDAVAAG,"
Praruh Technologies Ltd.,PRARUH,IT - Networking,76.61,BSE,55.00,6.86,1,2025-03,17.11,93.64,,,,2025-03,11.29,,1.84,1,2025-03,0.94,46.08,35.58,"PRARUH,"
Ram Info Ltd.,RAMINFO,IT - Software,73.86,BSE,89.99,5.28,2,2025-09,4.36,49.94,2025-09,31.95,2.63,2025-09,27.98,1.74,1.05,2,2025-03,0.16,3.56,4.3,"RAMINFO,"
Omega Interactive Technologies Ltd.,OMEGAIN,IT - Software,71.48,BSE,275.85,4.99,1,2025-09,,69.53,2025-09,40.48,4.71,2025-09,15.18,0.08,2.18,1,2024-03,18.11,-10.71,-0.5,"OMEGAIN,"
Vertexplus Technologies Ltd.,VERTEXPLUS,IT - Software,71.21,NSE,129.95,2.61,1,2025-03,4.98,75.58,2025-03,17.61,0.86,2025-03,83.14,,2.9,2,2025-03,0.21,3.74,5.98,"VERTEXPLUS,"
Bodhtree Consulting Ltd.,BODHTREE,IT - Software,70.19,BSE,32.10,-2.70,1,2025-09,0.32,56.53,2025-09,10.18,1.08,2025-09,64.87,,3.09,1,2025-03,0.04,-9.01,-8.06,"BODHTREE,"
Cranes Software International Ltd.,CRANESSOFT,IT - Software,70.05,BSE,4.61,0.44,2,2025-03,755.69,825.22,2025-06,7.39,-14.63,2025-06,0,0,-0.08,2,2025-03,-0.86,0,0,"CRANESSOFT,"
Identixweb Ltd.,IDENTIXWEB,IT - Software,68.91,BSE,66.00,-1.42,1,2025-03,0.38,62.35,2025-03,8.53,4.11,2025-03,16.76,,2.22,2,2025-03,0.03,27.37,34.63,"IDENTIXWEB,"
SA Tech Software India Ltd.,SATECH,IT - Software,68.35,NSE,52.35,-1.51,1,2025-03,11.67,77.66,2025-03,99.5,7.44,2025-03,9.19,,1.97,1,2024-03,1.1,38.05,34.36,"SATECH,"
Cadsys India Ltd.,CADSYS,BPO/ITeS,68.02,NSE,68.00,2.26,1,2025-03,111.91,177.88,2025-03,19.67,0.54,2025-03,125.98,-6.47,1.18,2,2025-03,3.82,-164.89,-43.27,"CADSYS,"
Adroit Infotech Ltd.,ADROITINFO,IT - Software,65.86,NSE,11.50,1.68,2,2025-09,21.46,86.99,2025-09,39.35,1.37,2025-09,48.18,,0.84,2,2025-03,0.2,1.29,3.97,"ADROITINFO,"
Securekloud Technologies Ltd.,SECURKLOUD,IT - Software,65.72,NSE,19.60,0.98,2,2025-03,104.43,110.34,2025-06,131.24,-171.81,2025-06,0,,-0.57,2,2025-03,4.26,-495.84,-20.94,"SECURKLOUD,"
Palred Technologies Ltd.,PALREDTEC,IT - Software,64.73,NSE,54.62,0.96,2,2025-03,55.88,64.78,2025-06,79.85,-11.76,2025-06,0,0,1.44,2,2025-03,1.15,-19.8,-2.56,"PALREDTEC,"
Sylph Technologies Ltd.,SYLPH,IT - Software,63.58,BSE,0.75,-3.85,2,2025-03,7.94,71.34,2018-03,2.99,-0.03,2018-03,0,,,1,2025-03,0.11,-1.97,-1.01,"SYLPH,"
Takyon Networks Ltd.,TAKYON,IT - Networking,63.02,BSE,44.00,-4.76,1,2025-03,12.07,74.78,,,,2025-03,9.87,,1.19,2,2025-03,0.34,21.92,25.94,"TAKYON,"
GSS Infotech Ltd.,GSS,IT - Software,62.54,NSE,23.97,-0.08,2,2025-03,176.18,231,2025-06,119.46,-2.99,2025-06,0,,0.18,2,2025-03,0.5,-0.39,0.02,"GSS,"
BLS Infotech Ltd.,BLSINFOTE,IT - Software,59.96,BSE,1.38,,1,2025-03,0,59.94,2025-06,0,0.02,2024-12,658.95,26.82,1.47,1,2025-03,0,0.01,0.01,"BLSINFOTE,"
Hiliks Technologies Ltd.,HILIKS,IT - Software,59,BSE,59.00,-4.52,1,2025-03,0,58.43,2025-06,7.72,0.51,2025-06,115.91,3.08,2.36,1,2025-03,0,3.29,5.19,"HILIKS,"
Globalspace Technologies Ltd.,GSTL,IT - Software,58.26,BSE,16.95,-3.14,2,2025-03,9.69,67.66,2025-06,41.79,0.74,2025-06,72.82,-2.04,1.07,2,2025-03,0.18,-3.61,-2.01,"GSTL,"
AMPVOLTS Ltd.,AMPVOLTS,IT - Software,57.56,BSE,22.14,0.59,1,2025-03,11.35,44.21,2025-06,2.89,0.47,2025-06,122.48,2.11,1.17,1,2025-03,0.23,1.39,-1.04,"AMPVOLTS,"
Austere Systems Ltd.,AUSTERE,IT - Software,57.51,BSE,54.89,0.26,1,2025-03,0.48,51.09,,,,2025-03,14.33,,1.81,1,2025-03,0.03,31.76,42.28,"AUSTERE,"
Lee & Nee Softwares (Exports) Ltd.,LEENEE,IT - Software,55.66,BSE,10.10,-0.49,2,2025-03,0.06,53.5,2025-06,11.08,0.34,2025-06,161.34,4.75,0.98,2,2025-03,0,0.55,0.9,"LEENEE,"
We Win Ltd.,WEWIN,BPO/ITeS,52.94,NSE,52.10,-2.10,2,2025-03,12.4,60.14,2025-06,80.3,1.58,2025-06,33.78,-5.52,1.83,2,2025-03,0.44,6.02,10.7,"WEWIN,"
Quicktouch Technologies Ltd.,QUICKTOUCH,IT - Software,52.8,NSE,41.20,-2.49,2,2025-03,17.16,65.1,2025-06,60.19,0.37,2025-06,436.38,,0.34,2,2025-03,0.13,5.68,5.6,"QUICKTOUCH,"
Nettlinx Ltd.,NETTLINX,IT - Software,52.41,BSE,21.88,1.02,2,2025-09,12.18,63.41,2025-09,29.2,0.79,2025-09,65.77,1.65,0.85,2,2025-03,0.33,14.62,17.31,"NETTLINX,"
LCC Infotech Ltd.,LCCINFOTEC,IT - Education,51.4,NSE,4.03,-2.18,1,2025-03,2.11,53.5,2025-06,0.38,-2.03,2025-06,0,,97.83,2,2024-03,0.83,-183.06,-167.96,"LCCINFOTEC,"
Saven Technologies Ltd.,7TEC,IT - Software,51.12,BSE,46.99,3.85,1,2025-09,,45.93,2025-09,16.83,3.36,2025-09,15.22,-760.93,2.38,1,2025-03,0,13.44,17.94,"7TEC,"
