Sector: Automobile & Ancillaries,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Indo Farm Equipments Ltd.,INDOFARM,Automobiles-Tractors,1103.5,NSE,229.67,3.28,2,2025-03,171.98,1164.75,2025-06,408.49,26.53,2025-06,41.6,,2.06,2,2025-03,0.32,5.63,7.76,"INDOFARM,"
Rico Auto Industries Ltd.,RICOAUTO,Auto Ancillary,1092.56,NSE,80.62,0.32,2,2025-03,672.99,1745.65,2025-06,2216.19,32.49,2025-06,34.1,-62,1.46,2,2025-03,0.92,2.95,7.1,"RICOAUTO,"
Popular Vehicles & Services Ltd.,PVSL,Automobiles - Dealers & Distributors,1050.17,NSE,147.89,-0.25,2,2025-03,423.14,1442.28,2025-06,5560.68,-24.67,2025-06,0,,1.67,2,2025-03,0.66,-1.62,7.43,"PVSL,"
Sterling Tools Ltd.,STERTOOLS,Fasteners,1037.4,NSE,286.35,-2.37,2,2025-03,137.07,1026.7,2025-06,936.7,48.88,2025-06,21.23,1.54,2.07,2,2025-03,0.28,12.44,14.41,"STERTOOLS,"
Saint-Gobain Sekurit India Ltd.,SEKURITIND,Auto Ancillary,1028.58,BSE,112.90,0.44,1,2025-09,,1024.48,2025-09,222.12,41.57,2025-09,24.74,1.13,4.7,1,2025-03,0,17.37,22.94,"SEKURITIND,"
IST Ltd.,ISTLTD,Auto Ancillary,1007.49,BSE,863.10,-0.21,2,2025-03,0,999.79,2025-06,115.64,159.17,2025-06,6.32,0.54,0.65,2,2025-03,0,10.05,13.21,"ISTLTD,"
Sar Auto Products Ltd.,SAPL,Auto Ancillary,1004.79,BSE,2108.80,,1,2025-03,18.23,1007.07,2025-06,12.44,0.23,2025-06,0,0,57.67,1,2025-03,1.05,2.44,2.51,"SAPL,"
Jay Bharat Maruti Ltd.,JAYBARMARU,Auto Ancillary,996.44,NSE,93.19,-4.33,2,2025-09,526.21,1519.77,2025-09,2340.8,63.9,2025-09,15.05,4.82,1.65,2,2025-03,0.81,5.98,8.96,"JAYBARMARU,"
Nelcast Ltd.,NELCAST,Castings/Forgings,970.06,NSE,111.09,2.31,2,2025-09,291.58,1193.81,2025-09,1251.76,36.78,2025-09,26.37,-29.97,1.71,2,2025-03,0.53,6.96,9.98,"NELCAST,"
Enkei Wheels (India) Ltd.,ENKEIWHEL,Auto Ancillary,948.63,BSE,527.75,0.67,1,2025-06,249.87,1190.37,2025-09,921.45,-2.04,2025-09,0,0,4.03,1,2024-12,0.88,1.13,4,"ENKEIWHEL,"
Munjal Auto Industries Ltd.,MUNJALAU,Auto Ancillary,880.2,NSE,87.69,-0.35,2,2025-03,156.78,1023.92,2025-06,2047.47,47.91,2025-06,21.73,0.36,2.02,2,2025-03,0.38,9.61,14.41,"MUNJALAU,"
Synergy Green Industries Ltd.,SGIL,Castings/Forgings,844.68,NSE,543.60,0.64,1,2025-03,155.93,945.95,2025-06,367.07,17.32,2025-06,48.77,1.27,7.61,1,2025-03,1.45,21.88,20.85,"SGIL,"
Automotive Stampings and Assemblies Ltd.,ASAL,Auto Ancillary,808.13,NSE,509.60,-2.17,1,2025-09,56.64,863.2,2025-09,771.08,15.44,2025-09,52.36,2.68,51.58,1,2025-03,10.29,2458.27,46.16,"ASAL,"
Mercury Ev-Tech Ltd.,MERCURYEV,Automobiles - Passenger Cars,797.51,BSE,42.26,0.81,2,2025-03,5.52,747.32,2025-06,108.33,8.84,2025-06,96.45,,2.86,2,2024-03,0.69,3.05,2.96,"MERCURYEV,"
ZF Steering Gear (India) Ltd.,ZFSTEERING,Auto Ancillary,780.94,BSE,860.70,-6.79,2,2025-09,106.09,879.34,2025-09,508.09,6.33,2025-09,73.74,,1.65,2,2025-03,0.21,2.72,5.68,"ZFSTEERING,"
Tolins Tyres Ltd.,TOLINS,Tyres & Allied,710.96,NSE,179.42,-0.72,2,2025-03,16.74,672.15,2025-06,305.89,39.07,2025-06,18.2,,2.13,2,2025-03,0.05,18.21,21.3,"TOLINS,"
Zelio E-Mobility Ltd.,ZELIO,Automobile Two & Three Wheelers,708.84,BSE,335.15,-4.99,1,2025-03,30.68,739.2,,,,2025-03,44.28,,7.92,1,2025-03,1.15,85.75,51.79,"ZELIO,"
Kinetic Engineering Ltd.,KINETICENG,Auto Ancillary,704.33,BSE,297.85,-1.26,2,2025-03,61.43,727.96,2025-06,138.25,6.21,2025-06,107.83,,9.55,2,2025-03,0.93,11.79,8.5,"KINETICENG,"
Hindustan Composites Ltd.,HINDCOMPOS,Auto Ancillary,675.02,NSE,458.45,1.45,2,2025-03,0.03,671.47,2025-06,335.01,33.79,2025-06,19.98,0.59,0.62,2,2025-03,0,3.38,4.32,"HINDCOMPOS,"
Menon Bearings Ltd.,MENONBE,Bearings,646.42,NSE,116.19,0.70,2,2025-09,52.08,677.54,2025-09,251.93,27.3,2025-09,23.68,,4.06,2,2025-03,0.26,16.44,19.84,"MENONBE,"
Uni Abex Alloy Products Ltd.,UNIABEXAL,Castings/Forgings,634.28,BSE,3201.00,-0.95,1,2025-03,11.21,619,2025-06,188.29,31.88,2025-06,19.9,0.45,4.31,1,2025-03,0.08,26.35,32.5,"UNIABEXAL,"
CLN Energy Ltd.,CLN,Batteries,585.71,BSE,555.00,1.83,1,2025-03,15.82,593.72,2025-03,219.18,12.92,2025-03,45.33,,6.2,1,2025-03,0.17,23.96,31.85,"CLN,"
Jay Ushin Ltd.,JAYUSH,Auto Ancillary,567.58,BSE,1468.70,-5.00,1,2025-03,125.89,693.06,2025-06,873.56,14.25,2025-06,39.84,1.11,4.55,1,2025-03,1.05,10.69,13.85,"JAYUSH,"
Eraaya Lifespaces Ltd.,EBIX,Auto Ancillary,543.67,BSE,28.51,-4.93,1,2025-03,996.74,1539.62,2025-06,24.86,-44.62,2025-06,0,,2.01,1,2025-03,3.46,-17.17,-4.73,"EBIX,"
Munjal Showa Ltd.,MUNJALSHOW,Auto Ancillary,524.53,NSE,130.96,2.79,1,2025-03,0,497.82,2025-06,1225.74,25.23,2025-06,20.79,-2.79,0.77,1,2025-03,0,4.31,5.29,"MUNJALSHOW,"
High Energy Batteries (India) Ltd.,HIGHENE,Batteries,509.86,BSE,570.00,0.88,1,2025-09,21.41,527.87,2025-09,79.31,13.45,2025-09,37.91,1.7,5.13,1,2025-03,0.11,16.37,21.8,"HIGHENE,"
Investment & Precision Castings Ltd.,INVPRECQ,Castings/Forgings,501.55,BSE,505.00,-0.05,2,2025-03,64.5,564.58,2025-06,168.92,5.98,2025-06,83.96,1.41,5.1,2,2025-03,0.71,6.85,9.65,"INVPRECQ,"
Remsons Industries Ltd.,REMSONSIND,Auto Ancillary,486.38,NSE,138.87,-0.97,2,2025-03,81.27,553.04,2025-06,399.71,19.08,2025-06,31.78,,3.73,2,2025-03,0.65,14.32,15.27,"REMSONSIND,"
Neetu Yoshi Ltd.,NEETUYOSHI,Castings/Forgings,477.98,BSE,123.15,-0.61,1,2025-09,13.79,438.54,2025-03,70.2,16.35,2025-03,29.23,,3.93,2,2025-03,0.31,51.15,46.06,"NEETUYOSHI,"
Pavna Industries Ltd.,PAVNAIND,Auto Ancillary,466.03,NSE,32.94,-5.29,2,2025-03,35.03,499.86,2025-06,289.8,4.2,2025-06,153.15,13.23,2.78,2,2025-03,0.21,6.64,10.32,"PAVNAIND,"
Tirupati Forge Ltd.,TIRUPATIFL,Forgings,464.56,NSE,37.38,-1.11,1,2025-03,17.68,449.11,2025-06,118.22,6.66,2025-06,69.71,0.73,3.93,1,2025-03,0.18,10.65,13.1,"TIRUPATIFL,"
Magna Electro Castings Ltd.,MAGNAELQ,Castings/Forgings,434.17,BSE,1041.50,1.75,1,2025-03,11.03,432.68,2025-06,182.81,23.05,2025-06,18.84,0.67,3.19,1,2025-03,0.09,19.45,25.18,"MAGNAELQ,"
Kalyani Cast-Tech Ltd.,KALYANI,Castings/Forgings,394.93,BSE,550.00,6.94,1,2025-03,5.28,388.6,2025-03,139.22,14.24,2025-03,27.73,,6.11,2,2025-03,0.08,24.82,30.25,"KALYANI,"
Hindustan Motors Ltd.,HINDMOTORS,Automobiles - Passenger Cars,386.23,BSE,18.51,-1.07,1,2025-03,17.91,386.74,2025-06,1.38,11.65,2025-06,33.15,0.4,13.38,1,2025-03,0.72,91.93,53.69,"HINDMOTORS,"
Shivam Autotech Ltd.,SHIVAMAUTO,Auto Ancillary,381.73,NSE,29.03,0.21,1,2025-03,333.35,714.12,2025-06,431.75,-55.37,2025-06,0,0,27.61,1,2025-03,10.59,-110.35,3.42,"SHIVAMAUTO,"
Triton Valves Ltd.,TRITONV,Auto Ancillary,380.96,BSE,2975.00,0.72,2,2025-03,131.93,510.61,2025-06,517.22,5.05,2025-06,75.36,-60.78,3.14,2,2025-03,1.25,5.01,8.75,"TRITONV,"
Maxvolt Energy Industries Ltd.,MAXVOLT,Batteries,379.57,NSE,348.10,-0.47,1,2025-03,9.5,387.74,2025-03,107.47,10.12,2025-03,37.52,,5.53,1,2025-03,0.14,25.24,31.92,"MAXVOLT,"
Simplex Castings Ltd.,SIMPLEXCAS,Castings/Forgings,371.5,BSE,484.65,-3.45,1,2025-03,77.08,445.26,2025-06,189.59,18.25,2025-06,20.36,0.99,4.92,1,2025-03,1.36,33.69,24.1,"SIMPLEXCAS,"
Captain Technocast Ltd.,CTCL,Castings/Forgings,370.36,BSE,159.50,,1,2025-03,3.51,373.76,2025-03,81.57,7.68,2025-03,48.22,1.35,8.45,2,2024-03,0.36,16.95,19.48,"CTCL,"
PPAP Automotive Ltd.,PPAP,Auto Ancillary,365.58,NSE,259.15,-1.31,2,2025-03,166.15,529.94,2025-06,547.96,3.31,2025-06,79.1,-4.54,1.28,2,2025-03,0.58,2.46,5.74,"PPAP,"
SKP Bearing Industries Ltd.,SKP,Bearings,365.2,NSE,220.00,0.14,2,2025-03,28.9,393.58,2025-03,70.33,2.97,2025-03,122.82,,7.08,2,2025-03,0.56,5.87,11.96,"SKP,"
Talbros Engineering Ltd.,TALBROSENG,Auto Ancillary,333.55,BSE,663.60,1.44,1,2025-09,129.62,462.71,2025-09,492.68,22.78,2025-09,14.64,0.38,2.02,1,2025-03,0.86,13.92,14.58,"TALBROSENG,"
Indo-National Ltd.,NIPPOBATRY,Batteries,329.32,NSE,439.35,-0.97,2,2025-09,34.48,362.45,2025-09,457.78,-9.83,2025-09,0,0,0.83,2,2025-03,0.12,36.17,35.63,"NIPPOBATRY,"
Wardwizard Innovations & Mobility Ltd.,WARDINMOBI,Automobile Two & Three Wheelers,326.69,BSE,10.86,-1.63,2,2025-03,196.47,513.7,2025-06,285.8,5.17,2025-06,63.19,1.15,2.18,2,2025-03,1.88,6.17,12.48,"WARDINMOBI,"
Sintercom India Ltd.,SINTERCOM,Auto Ancillary,316.6,NSE,115.01,-1.32,1,2025-03,47.42,363.7,2025-06,93.03,0.85,2025-06,371.59,21.33,3.37,1,2024-03,0.36,1.25,5.13,"SINTERCOM,"
Sundaram Brake Linings Ltd.,SUNDRMBRAK,Auto Ancillary,314.77,NSE,797.90,0.40,1,2025-03,55.72,370.19,2025-06,360.52,3.15,2025-06,100.05,6.46,3.19,1,2025-03,0.56,5.32,7.74,"SUNDRMBRAK,"
Menon Pistons Ltd.,MENNPIS,Auto Ancillary,310.33,BSE,60.85,-0.49,2,2025-03,16.23,316.78,2025-06,264.55,24.54,2025-06,12.64,,1.88,2,2025-03,0.1,16.11,21.65,"MENNPIS,"
Autoline Industries Ltd.,AUTOIND,Auto Ancillary,307.78,NSE,67.92,-0.75,2,2025-09,257.14,555.62,2025-09,676.35,11,2025-06,23.55,1.27,1.81,2,2025-03,1.95,13.14,13.38,"AUTOIND,"
Thaai Casting Ltd.,TCL,Castings/Forgings,306.7,NSE,126.00,0.80,1,2025-03,89.74,395.24,2025-03,106.51,11.73,2025-03,26.14,,3.6,2,2025-03,1.08,15.56,15.9,"TCL,"
Emmforce Autotech Ltd.,EMMFORCE,Auto Ancillary,297.45,BSE,145.10,-2.81,1,2025-03,34.94,322.86,2025-03,87.43,10.6,2025-03,28.05,,3.73,2,2025-03,0.44,16.3,16.13,"EMMFORCE,"
Munish Forge Ltd.,MUNISH,Castings/Forgings,288.84,NSE,120.00,-6.98,1,2025-03,60.2,342.82,,,,2024-03,65.81,,,2,2025-03,0.89,21.24,18.95,"MUNISH,"
UCAL Ltd.,UCAL,Auto Ancillary,288.58,NSE,128.80,2.64,2,2025-03,250.93,499.58,2025-06,809.74,-19.78,2025-06,0,,0.83,2,2025-03,0.71,-4.49,3.56,"UCAL,"
Waaree Technologies Ltd.,WAAREE,Batteries,269.9,BSE,250.65,-2.22,1,2025-03,17.66,285.6,2025-03,10.24,-5.65,2025-03,0,,-141.35,1,2025-03,-9.25,-617.22,-39.89,"WAAREE,"
Panasonic Energy India Company Ltd.,PANAENERG,Batteries,264.98,BSE,353.35,0.14,1,2025-09,,245.85,2025-09,263.44,6.35,2025-09,41.75,1.38,2.56,1,2025-03,0,11.18,17.04,"PANAENERG,"
Kalyani Forge Ltd.,KALYANIFRG,Forgings,250.75,NSE,677.00,0.01,1,2025-03,71.57,319.41,2025-06,244.04,9.38,2025-06,26.74,1.02,2.75,1,2025-03,0.8,9.69,12.26,"KALYANIFRG,"
Nitin Castings Ltd.,NITINCAST,Castings/Forgings,250.36,BSE,490.85,0.76,1,2025-03,7.5,257.58,2025-06,146.44,14.16,2025-06,17.68,0.31,2.84,1,2025-03,0.09,16.09,20.67,"NITINCAST,"
Uravi Defence and Technology Ltd.,URAVIDEF,Auto Ancillary,248.84,NSE,218.84,0.10,2,2025-03,25.51,258.7,2025-06,42.56,1.91,2025-06,107.21,,6.23,2,2025-03,0.71,5.4,6.81,"URAVIDEF,"
LGB Forge Ltd.,LGBFORGE,Forgings,245.82,BSE,10.39,1.37,1,2025-03,19.27,264.61,2025-06,99.15,-0.83,2025-06,0,,12.82,1,2025-03,1.05,-6.37,3.27,"LGBFORGE,"
Setco Automotive Ltd.,SETCO,Auto Ancillary,242.39,NSE,17.84,-2.99,2,2025-03,1115.72,1337.62,2025-06,726.56,-133.3,2025-06,0,,-0.39,2,2025-03,-1.93,0,16.71,"SETCO,"
Galaxy Bearings Ltd.,GALXBRG,Bearings,242.19,BSE,765.00,1.14,1,2025-09,26.52,268.41,2025-09,77.52,6.1,2025-09,39.7,2.02,2.26,1,2024-03,0.17,22.48,27.91,"GALXBRG,"
Competent Automobiles Company Ltd.,COMPEAU,Automobiles - Dealers & Distributors,241.05,BSE,392.20,-0.65,2,2025-03,325.31,514.33,2025-06,2114.69,18.42,2025-06,13.08,,0.66,2,2025-03,0.89,6.08,9.54,"COMPEAU,"
Bimetal Bearings Ltd.,BIMETAL,Bearings,240.46,BSE,634.00,2.09,2,2025-03,5.5,244.07,2025-06,252.46,9.53,2025-06,21,0.35,1.05,2,2025-03,0.02,5.06,5.77,"BIMETAL,"
Emerald Tyre Manufacturers Ltd.,ETML,Tyres & Allied,239.07,NSE,122.75,0.33,1,2025-03,88.22,311.7,2025-03,181.87,9.32,2025-03,25.63,,1.99,2,2025-03,0.81,12.77,14.3,"ETML,"
Goldstar Power Ltd.,GOLDSTAR,Batteries,227.53,NSE,7.95,2.58,1,2025-03,10.91,238.27,2025-03,48.38,2.28,2025-03,99.79,2.29,2.8,1,2025-03,0.36,7.77,11.52,"GOLDSTAR,"
Pritika Engineering Components Ltd.,PRITIKA,Auto Ancillary,225.42,NSE,85.50,1.36,2,2025-03,71.15,293.31,2025-06,131.69,6.82,2025-06,33.02,,4.74,2,2025-03,1.56,13.48,11.68,"PRITIKA,"
Machino Plastics Ltd.,MACPLASQ,Auto Ancillary,222.09,BSE,361.90,-4.99,1,2025-09,219.96,441.66,2025-09,423.78,7.59,2025-09,29.26,0.94,3.95,1,2025-03,3.34,17.38,12.48,"MACPLASQ,"
Deccan Bearings Ltd.,DECANBRG,Bearings,217,BSE,108.50,,1,2025-09,,210.61,2025-09,0,-0.4,2025-09,0,0,12.31,1,2024-03,0,-54.37,-54.31,"DECANBRG,"
Him Teknoforge Ltd.,HIMTEK,Auto Ancillary,216.28,BSE,228.35,-1.02,1,2025-03,150.31,364.27,2025-06,398.96,10.46,2025-06,20.67,0.84,0.99,1,2025-03,0.69,4.92,9.29,"HIMTEK,"
GP Petroleums Ltd.,GULFPETRO,Lubricants,203.02,NSE,39.90,0.10,1,2025-03,24.23,223.9,2025-06,601.55,26.57,2025-06,7.64,0.69,0.61,1,2025-03,0.07,8.33,11.24,"GULFPETRO,"
Akar Auto Industries Ltd.,AAIL,Auto Ancillary,197.91,BSE,187.50,0.43,1,2025-03,79.75,273.83,2025-06,372.6,6.73,2025-06,29.39,0.9,3.81,1,2025-03,1.59,13.64,17.12,"AAIL,"
Omax Autos Ltd.,OMAXAUTO,Auto Ancillary,195.7,NSE,91.42,-2.33,1,2025-09,63.77,199.88,2025-09,394.39,10.83,2025-09,18.07,1.79,0.62,1,2025-03,0.22,7.03,14,"OMAXAUTO,"
Tunwal E-Motors Ltd.,TUNWAL,Automobile Two & Three Wheelers,177.98,NSE,30.85,-0.80,1,2025-03,32.71,199.97,2025-03,178.6,11.86,2025-03,15.01,,1.73,2,2025-03,0.32,11.51,12.94,"TUNWAL,"
National Fittings Ltd.,NATFIT,Castings/Forgings,172.63,BSE,190.05,-0.58,1,2025-09,3.77,130.58,2025-09,88.53,20,2025-09,8.63,0.24,2.04,1,2025-03,0.07,33.21,33.65,"NATFIT,"
Simmonds Marshall Ltd.,SIMMOND,Fasteners,170.18,BSE,153.80,0.13,2,2025-03,46.92,216.95,2025-06,213.38,9.97,2025-06,17.06,0.66,3.68,2,2025-03,1.07,22.43,20.33,"SIMMOND,"
IP Rings Ltd.,IPRINGLTD,Auto Ancillary,169.1,BSE,133.40,-3.33,2,2025-03,99.26,266.21,2025-06,302.8,-3.01,2025-06,0,,1.66,2,2025-03,0.98,-4.27,3.08,"IPRINGLTD,"
Bharat Gears Ltd.,BHARATGEAR,Auto Ancillary,167.91,NSE,110.85,0.16,1,2025-03,61.34,219.9,2025-06,661.32,6.65,2025-06,25.25,3.32,1.47,1,2025-03,0.54,2.85,11.11,"BHARATGEAR,"
Hindustan Hardy Ltd.,HINDHARD,Auto Ancillary,166.95,BSE,1114.15,-1.23,1,2025-03,7.66,170.86,2025-06,91.67,8.78,2025-06,19.01,0.1,5.14,1,2025-03,0.26,24.96,28.27,"HINDHARD,"
Sharp Chucks & Machines Ltd.,SCML,Castings/Forgings,164.84,NSE,136.40,0.48,1,2025-03,117.6,273.07,2025-03,245.53,7.94,2025-03,20.75,,2.08,1,2025-03,1.48,11.31,13.06,"SCML,"
Krishanveer Forge Ltd.,KVFORGE,Forgings,154.68,BSE,141.80,1.94,1,2025-03,-3.42,149.73,2025-06,81.88,5.96,2025-06,25.96,6.06,3.48,1,2025-03,-0.08,13.83,20.04,"KVFORGE,"
Bhagwati Autocast Ltd.,BGWTATO,Castings/Forgings,142.81,BSE,495.75,2.63,1,2025-03,11.17,153.63,2025-06,145.98,6.41,2025-06,22.26,0.96,2.9,1,2025-03,0.24,14.1,18.29,"BGWTATO,"
SNL Bearings Ltd.,SNL,Bearings,141.99,BSE,392.20,-0.93,1,2025-09,,139.88,2025-09,53.43,11.35,2025-09,12.51,0.59,2.01,1,2025-03,0,17.05,22.22,"SNL,"
Forge Auto International Ltd.,FORGEAUTO,Forgings,140.87,NSE,129.00,0.00,1,2025-03,35.74,174.6,2025-03,209.89,9.53,2025-03,14.78,,2.71,1,2024-03,1.94,32.14,21.86,"FORGEAUTO,"
Gujarat Intrux Ltd.,GUJINTRX,Castings/Forgings,140.81,BSE,407.00,-1.73,1,2025-09,,116.16,2025-09,62.75,9.85,2025-09,14.29,0.83,2.07,1,2025-03,0,16.46,21.88,"GUJINTRX,"
Samrat Forgings Ltd.,SAMRATFORG,Forgings,135.57,BSE,271.15,,1,2025-03,86.67,221.1,2025-06,196.49,4.81,2025-06,28.19,0.17,3.58,1,2025-03,2.35,14.91,12.15,"SAMRATFORG,"
Samkrg Pistons & Rings Ltd.,SAMKRG,Auto Ancillary,131.94,BSE,134.35,-1.29,1,2025-03,57.79,188.51,2025-06,250.51,6.9,2025-06,19.13,-0.9,0.68,1,2025-03,0.3,3.1,7.24,"SAMKRG,"
Sellowrap Industries Ltd.,SELLOWRAP,Auto Ancillary,127.41,NSE,92.70,-4.33,1,2025-09,38.8,166.06,,,,2025-03,15.27,,1.83,2,2025-03,0.81,24.96,22.58,"SELLOWRAP,"
Shigan Quantum Technologies Ltd.,SHIGAN,Auto Ancillary,125.93,NSE,61.95,-0.32,1,2025-03,55.51,159.75,2025-03,210.61,8.49,2025-03,14.83,,1.36,2,2025-03,0.6,10.98,13.91,"SHIGAN,"
KVS Castings Ltd.,KVSCASTING,Castings/Forgings,122.37,BSE,65.15,2.65,1,2025-03,3.72,124.61,,,,2025-03,18.47,,1.96,1,2025-03,0.11,21.98,27.91,"KVSCASTING,"
Pattech Fitwell Tube Components Ltd.,PATTECH,Forgings,121.51,NSE,129.30,,1,2025-03,19.44,140.83,2025-03,48.14,1.23,2025-03,99.11,,3.66,1,2025-03,0.95,6.16,9.68,"PATTECH,"
New Swan Multitech Ltd.,SWANAGRO,Auto Ancillary,119.42,BSE,62.80,-0.24,1,2025-03,47.01,166.05,2025-03,159.75,11.52,2025-03,10.37,,1.5,1,2025-03,0.59,15.56,16.07,"SWANAGRO,"
Auto Pins (India) Ltd.,AUTOPINS,Auto Ancillary,116.34,BSE,203.85,1.98,1,2025-03,4.78,119.63,2025-06,43.33,0.29,2025-06,406.78,-55.57,13.53,1,2025-03,0.56,3.96,8.81,"AUTOPINS,"
Hilton Metal Forging Ltd.,HILTON,Forgings,113.84,NSE,43.82,2.12,1,2025-03,62.8,170.18,2025-06,151.06,5.75,2025-06,19.79,0.62,0.96,1,2025-03,0.54,5.84,7.92,"HILTON,"
Sal Automotive Ltd.,SALAUTO,Auto Ancillary,112.45,BSE,236.95,2.27,1,2025-03,22.01,132.6,2025-06,377.57,4.77,2025-06,23.58,0.44,2.43,1,2025-03,0.51,13.18,15.95,"SALAUTO,"
Viaz Tyres Ltd.,VIAZ,Tyres & Allied,108.84,NSE,81.00,,1,2025-03,15.59,123.94,2025-03,57.26,3.34,2025-03,32.61,,2.41,2,2025-03,0.42,9.5,11.94,"VIAZ,"
Super Iron Foundry Ltd.,SUPERIRON,Castings/Forgings,107.73,BSE,46.05,0.11,1,2025-03,96.9,203.74,2025-03,158.7,10.75,2025-03,10.02,,0.83,1,2025-03,0.74,11.48,11.24,"SUPERIRON,"
Kranti Industries Ltd.,KRANTI,Auto Ancillary,106.96,BSE,84.69,-1.02,2,2025-03,43.13,149.92,2025-06,80.37,-1.51,2025-06,0,0,2.57,2,2025-03,1.11,-8.61,-0.5,"KRANTI,"
ATC Energies System Ltd.,ATCENERGY,Batteries,101.33,NSE,49.70,2.05,1,2025-03,30.53,62.42,2025-03,51.32,11.38,2025-03,8.9,,0.69,1,2025-03,0.34,18.67,19.26,"ATCENERGY,"
Innovative Tyres & Tubes Ltd.,ITTL,Tyres & Allied,98.15,NSE,98.15,1.97,1,2025-03,42.8,140.79,2025-03,46.79,-16.02,2025-03,0,0,-4.16,1,2025-03,-1.82,0,-64.64,"ITTL,"
ASL Industries Ltd.,ASLIND,Auto Ancillary,92.19,NSE,88.50,1.96,1,2025-03,0,92.18,2025-03,0,0.09,2025-03,0,0,2.63,1,2025-03,0,0.24,0.27,"ASLIND,"
Porwal Auto Components Ltd.,PORWAL,Auto Ancillary,91.96,BSE,60.90,-0.20,1,2025-06,0.81,92.48,2025-06,139.39,1.61,2025-06,56.98,-2.58,1.42,1,2025-03,0.06,0.26,3.01,"PORWAL,"
Delta Autocorp Ltd.,DELTIC,Automobile Two & Three Wheelers,88.37,NSE,57.80,-0.94,1,2025-03,3.87,59.47,2025-03,83.18,8.4,2025-03,10.52,,1.21,1,2025-03,0.05,18.49,23.39,"DELTIC,"
Universal Auto Foundry Ltd.,UNIAUTO,Castings/Forgings,83.09,BSE,66.80,0.18,1,2025-06,53.58,135.66,2025-06,194.42,1.97,2025-06,42.09,2.01,1.09,1,2025-03,0.65,3.4,5.69,"UNIAUTO,"
Vishal Bearings Ltd.,VISHALBL,Bearings,80.92,BSE,75.77,4.78,1,2025-03,55.46,134.39,2025-06,85.63,-2.48,2025-06,0,,2.57,1,2025-03,1.67,-7.56,2.39,"VISHALBL,"
Creative Castings Ltd.,CREATIVE,Castings/Forgings,77.49,BSE,586.00,1.70,1,2025-09,0.12,75.47,2025-09,41.16,3.42,2025-09,22.69,5.97,1.81,1,2024-03,0,13.73,17.96,"CREATIVE,"
Arabian Petroleum Ltd.,ARABIAN,Lubricants,76.63,NSE,70.35,0.00,1,2025-03,28.08,99.5,2025-03,285.25,9.12,2025-03,8.4,,1.32,2,2025-03,0.48,16.94,17.77,"ARABIAN,"
Atlas Cycles (Haryana) Ltd.,ATLASCYCLE,Cycles,71.41,NSE,109.02,-2.77,1,2025-03,9,79.59,2025-06,11.55,8.39,2025-06,8.52,0.57,-3,2,2024-03,-0.28,0,0,"ATLASCYCLE,"
Bombay Cycle & Motor Agency Ltd.,BOMBCYC,Automobile Two & Three Wheelers,70.73,BSE,1768.15,-1.98,2,2025-09,0.5,69.82,2025-09,10.62,-3.12,2025-09,0,,2.53,2,2025-03,0.02,-11.43,-5.8,"BOMBCYC,"
Krypton Industries Ltd.,KRYPTONQ,Tyres & Allied,70.19,BSE,47.75,-0.54,2,2025-03,21.07,87.28,2025-06,46.3,0.39,2025-06,187.68,-41.61,2.24,2,2025-03,0.69,1.25,8.45,"KRYPTONQ,"
Paramount Speciality Forgings Ltd.,PSFL,Forgings,66.23,NSE,33.65,0.30,1,2025-03,29.18,75.29,2025-03,109.93,4.47,2025-03,14.83,,1.27,1,2025-03,0.56,11.92,12.48,"PSFL,"
NRB Industrial Bearings Ltd.,NIBL,Bearings,66.22,NSE,27.22,-1.80,2,2025-09,128.16,182.75,2025-09,69.37,21.53,2025-09,2.98,-0.27,-1.84,2,2025-03,-5.11,0,35.22,"NIBL,"
Swastika Castal Ltd.,SWASTIKAAL,Castings/Forgings,62.86,BSE,77.00,,1,2025-03,9.12,71.12,,,,2025-03,23.86,,2.54,1,2025-03,0.85,28.17,25.38,"SWASTIKAAL,"
Premium Plast Ltd.,PREMIUM,Auto Ancillary,61.21,NSE,32.05,-5.74,1,2025-03,5.62,66.53,2025-03,57.03,6.45,2025-03,9.48,,1.14,2,2024-03,0.59,33.78,36.2,"PREMIUM,"
Welcast Steels Ltd.,ZWELCAST,Castings/Forgings,60.5,BSE,948.00,-0.99,1,2025-09,,57.85,2025-09,87.32,-3.23,2025-09,0,0,1.67,1,2025-03,0,-0.84,-0.59,"ZWELCAST,"
Austin Engineering Company Ltd.,AUSTENG,Bearings,51.82,BSE,149.00,-1.62,2,2025-03,1.31,44.64,2025-06,116.73,4.23,2025-06,12.26,0.36,0.77,2,2025-03,0.02,6.08,8.16,"AUSTENG,"
Smiths & Founders (India) Ltd.,SMFIL,Forgings,51.71,BSE,5.14,1.18,1,2025-09,0.98,50.58,2025-09,13.53,1.24,2025-09,41.6,1.7,9.85,1,2024-03,0.59,18.26,14.7,"SMFIL,"
