Sector: Trading,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Divine Hira Jewellers Ltd.,DIVINEHIRA,Trading,159.17,NSE,122.00,0.62,1,2025-03,19.27,148.95,2025-03,358.8,5.56,2025-03,28.65,,3.67,1,2025-03,0.44,20.88,19.69,"DIVINEHIRA,"
Maximus International Ltd.,MAXIMUS,Trading,153.04,BSE,11.25,1.17,2,2025-09,27.97,176.61,2025-09,167.15,9.95,2025-06,16.51,0.56,2.06,2,2025-03,0.32,16.14,17.64,"MAXIMUS,"
Metroglobal Ltd.,METROGLOBL,Trading,150.73,BSE,122.20,0.00,2,2025-03,3.57,142.47,2025-06,234.12,6.25,2025-06,23.96,1,0.4,2,2025-03,0.01,2.53,3.11,"METROGLOBL,"
Uma Exports Ltd.,UMAEXPORTS,Trading,148.12,NSE,43.73,-1.26,2,2025-03,211.98,298.51,2025-06,1629.73,-2.54,2025-06,0,,0.76,2,2025-03,1.09,1.82,4.37,"UMAEXPORTS,"
Siddhika Coatings Ltd.,SIDDHIKA,Trading,142.73,NSE,231.00,5.00,1,2025-09,,135.19,2025-03,48.02,8.03,2025-03,17.77,0.77,3.94,2,2025-03,0,24.47,32.36,"SIDDHIKA,"
Kemp & Company Ltd.,KEMP,Trading,140.43,BSE,1300.00,3.96,1,2025-09,,140.31,2025-09,2.93,-1.11,2025-09,0,,0.84,1,2025-03,0,-0.64,-0.73,"KEMP,"
Ausom Enterprise Ltd.,AUSOMENT,Trading,138.89,NSE,102.91,1.35,2,2025-03,0.07,126.83,2025-06,1998.06,16.97,2025-06,4.97,2.23,0.9,2,2025-03,0,14.6,16.32,"AUSOMENT,"
Remedium Lifecare Ltd.,REMLIFE,Trading,135.83,BSE,1.56,0.00,2,2025-03,1141.39,1275.79,2025-03,405.25,2.13,2025-03,63.79,,1.41,2,2025-03,26.01,4.85,1.01,"REMLIFE,"
Manoj Ceramic Ltd.,MCPL,Trading,130.89,BSE,105.50,3.74,1,2025-03,58.18,178.16,2025-03,164.33,10.79,2025-03,12.13,,1.1,2,2025-03,0.55,16.63,17.82,"MCPL,"
Sizemasters Technology Ltd.,SIZEMASTER,Trading,130.05,BSE,133.00,-2.49,2,2025-03,12.99,131.88,2025-06,20.13,2.76,2025-06,46.08,,8.6,2,2025-03,0.92,17.97,13.15,"SIZEMASTER,"
Royal Sense Ltd.,ROYAL,Trading,128.4,BSE,240.00,,1,2025-03,3.26,120.41,2025-03,27.64,3.05,2025-03,42.17,,4.56,2,2025-03,0.13,28.91,35.21,"ROYAL,"
Achyut Healthcare Ltd.,ACHYUT,Trading,128.38,BSE,5.60,1.45,1,2025-09,,127.59,2025-03,3.05,0.55,2025-03,234.27,,4.1,1,2025-03,0,1.77,2.27,"ACHYUT,"
Newjaisa Technologies Ltd.,NEWJAISA,Trading,123.78,NSE,34.70,-4.14,1,2025-03,13.98,118.95,2025-03,65.66,-1.13,2025-03,0,,1.58,1,2025-03,0.18,-1.7,-0.44,"NEWJAISA,"
Aakaar Medical Technologies Ltd.,AAKAAR,Trading,119.05,NSE,84.00,0.18,1,2025-03,22.74,136.24,,,,2025-03,19.71,,2.37,1,2025-03,0.98,33.81,26.62,"AAKAAR,"
Fervent Synergies Ltd.,FERVENTSYN,Trading,116.25,BSE,23.25,9.98,1,2025-09,,116.24,2025-09,33.09,3.66,2025-09,31.78,0.48,2.15,1,2025-03,0,7.63,7.46,"FERVENTSYN,"
Standard Industries Ltd.,SIL,Trading,114.18,NSE,17.60,-3.24,2,2025-09,,110.13,2025-09,33.44,-17.74,2025-09,0,0,0.87,2,2025-03,0.1,-10.56,-7.92,"SIL,"
Swadeshi Industries & Leasing Ltd.,SWADEIN,Trading,112.45,BSE,103.95,1.99,1,2025-03,0.01,112.45,2025-06,22.89,1.32,2025-06,85.06,1.7,12.08,1,2024-03,0,-0.77,-0.77,"SWADEIN,"
Rishiroop Ltd.,RISHIROOP,Trading,112.21,BSE,124.50,2.98,1,2025-09,,110.63,2025-09,71.1,4,2025-09,28.06,0.67,0.8,1,2025-03,0,8.37,11.41,"RISHIROOP,"
MRP Agro Ltd.,MRP,Trading,109.52,BSE,98.59,1.61,1,2025-09,,107.15,2025-09,102.36,7.06,2025-09,15.51,0.15,3.21,1,2025-03,0,30.33,39.23,"MRP,"
Yash Chemex Ltd.,YASHCHEM,Trading,109.4,BSE,107.00,-0.19,2,2025-09,13.77,120.73,2025-09,126.02,2.27,2025-09,61.98,-21.23,2.77,2,2025-03,0.32,7.75,11.43,"YASHCHEM,"
Rajnish Retail Ltd.,RRETAIL,Trading,106.28,BSE,6.78,-0.15,1,2025-09,,103.65,2025-09,102.76,0.32,2025-09,328.01,5.9,1.47,1,2025-03,0,1.69,2.07,"RRETAIL,"
Rama Vision Ltd.,RAMAVISION,Trading,106.14,BSE,101.80,-4.99,1,2025-03,18.91,125.01,2025-06,121.04,2.68,2025-06,39.57,0.28,3.37,1,2025-03,0.62,9.76,12.71,"RAMAVISION,"
Kabra Jewels Ltd.,KKJEWELS,Trading,105.95,NSE,101.05,-4.04,1,2025-03,95.34,187.88,2025-03,210.88,11.41,2025-03,9.28,,1.32,1,2025-03,1.19,20.51,17.19,"KKJEWELS,"
Shine Fashion (India) Ltd.,SHINEFASH,Trading,105.39,BSE,42.40,4.69,1,2025-03,5.9,98.29,2025-03,80.46,6.97,2025-03,15.12,,2.83,2,2025-03,0.25,41.75,46.95,"SHINEFASH,"
Ashnisha Industries Ltd.,ASHNI,Trading,104.99,BSE,3.96,20.00,2,2025-03,46.13,150.89,2025-06,4.76,0.24,2025-06,437.46,28.59,0.95,2,2025-03,0.76,0.28,2.16,"ASHNI,"
Astal Laboratories Ltd.,ASTALLTD,Trading,104.09,BSE,97.00,1.41,1,2025-03,13.27,115.63,2025-06,76.41,9.33,2025-06,11.16,0.05,2.73,1,2025-03,0.41,32.12,34.78,"ASTALLTD,"
Cravatex Ltd.,CRAVATEX,Trading,103.04,BSE,399.95,2.16,2,2025-03,0,27.6,2025-06,171.12,2.98,2025-06,34.62,1.4,0.98,2,2025-03,0,4.71,6.62,"CRAVATEX,"
Bhilwara Spinners Ltd.,BHILSPIN,Trading,102.94,BSE,113.70,-0.26,1,2025-03,74.07,176.78,2025-06,15.55,-2.07,2025-06,0,0,2.38,1,2025-03,1.63,3.89,3.01,"BHILSPIN,"
Goyal Aluminiums Ltd.,GOYALALUM,Trading,100.77,NSE,7.07,-0.56,2,2025-03,0.08,99.76,2025-06,75.16,1.17,2025-06,46.46,,4.49,2,2025-03,0,7.04,10.7,"GOYALALUM,"
Aptus Pharma Ltd.,APPL,Trading,99.81,BSE,145.50,4.98,1,2025-03,10.36,104.96,,,,2025-03,32.2,,4.99,1,2025-03,1.49,70.99,38.22,"APPL,"
Safa Systems & Technologies Ltd.,SSTL,Trading,99.41,BSE,39.80,,1,2025-03,39.37,136.3,2025-03,519.03,1.68,2025-03,59.38,,2.79,2,2025-03,1.04,4.71,8.63,"SSTL,"
Cosco (India) Ltd.,COSCO,Trading,99.34,BSE,243.00,-0.63,1,2025-03,61.02,160.13,2025-06,175.1,-0.2,2025-06,0,0,1.95,1,2024-03,1.13,6.66,9.68,"COSCO,"
Cerebra Integrated Technologies Ltd.,CEREBRAINT,Trading,99,NSE,8.79,4.77,2,2025-03,40.2,138.72,2025-06,27.23,-50.74,2025-06,0,,0.66,2,2025-03,0.24,-25.08,-22.03,"CEREBRAINT,"
Silkflex Polymers (India) Ltd.,SILKFLEX,Trading,98.08,NSE,84.50,,1,2025-03,36.27,134.26,2025-03,80.16,7,2025-03,14.01,,2.75,1,2025-03,1.02,29.24,24.08,"SILKFLEX,"
MRC Agrotech Ltd.,MRCAGRO,Trading,95.53,BSE,46.63,4.11,1,2025-03,0.94,95.72,2025-06,34.43,0.9,2025-06,106.38,1.63,3.11,1,2024-03,0.12,6.75,8.29,"MRCAGRO,"
Anmol India Ltd.,ANMOL,Trading,93.17,NSE,16.32,3.75,1,2025-03,219.61,175.18,2025-06,1330.69,8.71,2025-06,10.7,1.17,0.82,1,2025-03,2.04,6.73,9.83,"ANMOL,"
Vijaypd Ceutical Ltd.,VIJAYPD,Trading,90.91,NSE,46.55,5.56,1,2025-03,21.77,109.58,,,,2025-03,18.96,,1.77,1,2025-03,0.68,14.91,16.08,"VIJAYPD,"
Le Lavoir Ltd.,LELAVOIR,Trading,90.7,BSE,279.95,0.63,1,2025-03,0.36,88.69,2025-06,2.68,1.33,2025-06,68.04,1.2,11.56,1,2025-03,0.05,19.9,25.78,"LELAVOIR,"
Gautam Exim Ltd.,GEL,Trading,88.62,BSE,287.65,-0.10,1,2025-03,0.36,88.94,2025-03,35.92,0.13,2025-03,665.35,-24.06,6.66,1,2025-03,0.03,1.01,3.1,"GEL,"
Aeonx Digital Technology Ltd.,AEONXDIGI,Trading,88.49,BSE,192.35,2.15,2,2025-03,0,80.52,2025-06,44.58,3.93,2025-06,22.49,1.08,1.71,2,2025-03,0,8.16,11.85,"AEONXDIGI,"
Novelix Pharmaceuticals Ltd.,NOVELIX,Trading,85.55,BSE,53.00,0.86,1,2025-03,0,84.87,2025-06,52.47,0.57,2025-06,150.35,-52.39,2.85,1,2025-03,0,0.68,1,"NOVELIX,"
Filtra Consultants and Engineers Ltd.,FILTRA,Trading,84.42,BSE,77.00,,1,2025-03,0,82.24,2025-03,86.93,2.91,2025-03,28.97,2.47,3.49,1,2025-03,0,12.17,17.57,"FILTRA,"
Healthy Life Agritec Ltd.,HEALTHYLIFE,Trading,84.26,BSE,17.24,1.00,2,2025-03,7.56,91.55,2025-03,171.87,3.26,2025-03,25.88,,1.4,2,2025-03,0.22,10.63,13.35,"HEALTHYLIFE,"
Ganesha Ecoverse Ltd.,GANVERSE,Trading,83.97,BSE,34.14,0.41,1,2025-03,19.89,103.62,2025-03,7.18,-1.46,2025-03,0,,1.55,2,2025-03,0.49,-36.31,-24.14,"GANVERSE,"
Roni Households Ltd.,RONI,Trading,78.61,BSE,68.40,,1,2025-03,4.76,82.21,2025-03,7.78,0.69,2025-03,114.43,,4.83,2,2025-03,0.29,4.03,4.92,"RONI,"
Amrapali Industries Ltd.,AMRAPLIN,Trading,77.89,BSE,15.15,-1.94,2,2025-03,38.48,114.89,2025-06,27458.92,1.74,2025-06,44.87,,2.33,2,2025-03,1.17,5.1,7.09,"AMRAPLIN,"
IFL Enterprises Ltd.,IFL,Trading,77.19,BSE,0.63,-1.56,2,2025-03,3.47,80.13,2025-06,138.72,8.19,2025-06,9.42,,0.58,2,2025-03,0.04,5.55,7.28,"IFL,"
Binny Mills Ltd.,BINNYMILLS,Trading,74.63,BSE,288.90,4.71,1,2025-06,145.71,218.06,2025-06,6.07,-13.01,2025-06,0,0,-0.32,1,2025-03,-0.64,0,0,"BINNYMILLS,"
Dhanalaxmi Roto Spinners Ltd.,DHANROTO,Trading,72.87,BSE,93.43,0.43,1,2025-03,6.6,59.63,2025-06,235.45,9.97,2025-06,7.31,0.2,1.25,1,2025-03,0.12,16.45,22.43,"DHANROTO,"
Welcure Drugs & Pharmaceuticals Ltd.,WELCURE,Trading,67.98,BSE,0.55,3.77,1,2025-03,123.2,191.05,2025-06,354.51,28.09,2025-06,2.42,0.01,0.5,1,2025-03,1.2,4.18,2.53,"WELCURE,"
Mishka Exim Ltd.,MISHKA,Trading,67.71,BSE,46.20,4.19,2,2025-03,0.27,67.93,2025-03,4.67,0.33,2025-03,202.73,10.28,3.05,2,2024-03,0,1.19,1.98,"MISHKA,"
Synoptics Technologies Ltd.,SYNOPTICS,Trading,67.03,NSE,79.05,-4.99,1,2025-03,33.58,97.61,2025-03,43.22,4.04,2025-03,16.6,,0.96,2,2025-03,0.48,5.96,8.76,"SYNOPTICS,"
Mittal Life Style Ltd.,MITTAL,Trading,66.14,NSE,1.49,0.00,1,2025-09,0.14,65.78,2025-09,83.85,1.62,2025-09,40.73,-46.28,1.13,1,2025-03,0.07,5.09,6.21,"MITTAL,"
Hira Automobiles Ltd.,HIRAUTO,Trading,62.93,BSE,228.55,0.00,1,2025-03,85.77,143.72,2025-06,177.38,0.72,2025-06,86.92,2.55,4.34,1,2025-03,5.93,5.55,8.91,"HIRAUTO,"
IMEC Services Ltd.,IMEC,Trading,59.81,BSE,314.80,4.99,1,2025-03,,55.91,2025-06,27.57,25.32,2025-06,2.36,0.16,2.26,2,2024-03,0,0,0,"IMEC,"
Franklin Industries Ltd.,FRANKLININD,Trading,59.38,BSE,0.77,-2.53,1,2025-03,0.25,59.56,2025-06,160.38,5.91,2025-06,10.05,0.05,0.52,1,2025-03,0,28.23,28.1,"FRANKLININD,"
Nanavati Ventures Ltd.,NVENTURES,Trading,56.13,BSE,120.20,,1,2025-03,0,56.09,2025-03,8.68,0.23,2025-03,241.75,,2.5,1,2025-03,0,1.04,1.42,"NVENTURES,"
Prospect Consumer Products Ltd.,PCL,Trading,50.71,BSE,82.65,-5.00,1,2025-03,5.21,54.26,2025-03,30.99,2.14,2025-03,23.66,,1.82,1,2025-03,0.23,12.16,14.67,"PCL,"
Contil India Ltd.,CONTILI,Trading,50.27,BSE,32.49,-9.98,1,2025-03,0,50.14,2025-06,30.54,2.63,2025-06,19.11,0.3,4.19,1,2025-03,0,24.28,31.73,"CONTILI,"
Dipna Pharmachem Ltd.,DPL,Trading,47.85,BSE,19.92,3.97,1,2025-03,17.22,64.65,2025-03,124.92,0.97,2025-03,49.12,,1.24,1,2025-03,0.45,2.56,6.95,"DPL,"
Marc Loire Fashions Ltd.,MARCLOIRE,Trading,47.22,BSE,66.50,3.49,1,2025-03,0.03,46.07,,,,2025-03,10.03,,1.49,1,2025-03,0,56.04,72.82,"MARCLOIRE,"
ABM International Ltd.,ABMINTLLTD,Trading,45.58,NSE,48.45,-5.00,2,2025-03,14.65,52.59,2025-06,65.36,-4.39,2025-06,0,0,3.39,2,2024-03,0.68,-20.75,-18.73,"ABMINTLLTD,"
Arman Holdings Ltd.,ARMAN,Trading,45.28,BSE,86.90,-3.07,1,2025-09,,45.26,2025-09,4.35,0.08,2025-09,532.7,,7.22,1,2025-03,0,-0.25,-0.24,"ARMAN,"
Sai Swami Metals & Alloys Ltd.,SAI,Trading,44.97,BSE,35.90,4.82,1,2025-03,4.62,49.5,2025-03,37.69,2.2,2025-03,20.4,,1.58,1,2024-03,0.7,41.4,22.44,"SAI,"
Danube Industries Ltd.,DANUBE,Trading,44.59,BSE,4.88,3.61,1,2025-03,13.33,57.88,2025-06,115.7,1.29,2025-06,34.51,0.29,1.29,1,2025-03,0.39,4.81,8.14,"DANUBE,"
Amit Securities Ltd.,AMITSEC,Trading,43.99,BSE,61.96,-1.99,2,2025-03,0,43.96,2025-06,2.2,0.15,2025-06,51.63,1.49,2.8,2,2025-03,0,1.2,1.6,"AMITSEC,"
Pearl Green Clubs And Resorts Ltd.,PGCRL,Trading,43.73,BSE,163.35,-0.31,1,2025-03,0,43.23,2025-03,8.42,-0.18,2025-03,0,,1.79,1,2025-03,0,-0.82,-0.68,"PGCRL,"
Fortune International Ltd.,FORINTL,Trading,43.08,BSE,61.20,-0.49,2,2025-03,0.43,42.17,2025-06,0,-0.28,2025-06,9.56,0.18,0.99,2,2024-03,0.01,-0.96,-0.43,"FORINTL,"
Jaihind Synthetics Ltd.,JAIHINDS,Trading,42.44,BSE,50.00,,1,2025-03,1,43.43,2025-06,0.14,0.03,2025-06,0,0,2.81,1,2025-03,0.07,0.11,0.13,"JAIHINDS,"
Ashoka Metcast Ltd.,ASHOKAMET,Trading,41.59,NSE,16.71,0.42,2,2025-03,15.63,56.43,2025-06,33.16,6.94,2025-06,5.99,0.03,0.37,2,2025-03,0.14,5.13,6.23,"ASHOKAMET,"
Khyati Global Ventures Ltd.,KGVL,Trading,41.17,BSE,59.00,-1.67,1,2025-03,16.07,55.67,2025-03,119.66,4.74,2025-03,8.7,,1.35,1,2025-03,0.53,22.29,20.14,"KGVL,"
Lamosaic India Ltd.,LAMOSAIC,Trading,40.89,NSE,39.55,0.76,1,2024-03,17.25,56.67,,,,-0,,,,1,2024-03,1.13,53.94,42.25,"LAMOSAIC,"
Checkpoint Trends Ltd.,CHECKPOINT,Trading,40.37,BSE,73.83,1.99,1,2025-03,0,40.35,2025-06,12.11,0.09,2025-06,453.62,22.56,62.28,1,2025-03,0,4.66,9.64,"CHECKPOINT,"
AKG Exim Ltd.,AKG,Trading,39.78,NSE,12.52,0.00,2,2025-09,10.99,50.09,2025-09,110.96,0.62,2025-09,64.69,-14.09,0.75,2,2024-03,0.27,2.97,5.31,"AKG,"
Agarwal Float Glass India Ltd.,AGARWALFT,Trading,39.19,NSE,54.10,1.98,1,2025-03,17.49,56.05,2025-03,72.05,3.07,2025-03,12.76,,2.12,1,2025-03,0.94,18.09,17.59,"AGARWALFT,"
Phoenix Overseas Ltd.,PHOGLOBAL,Trading,38.69,NSE,20.00,-1.72,1,2025-03,41.79,67.37,2025-03,487.95,5.49,2025-03,7.05,,0.5,2,2025-03,0.53,8.5,11.36,"PHOGLOBAL,"
Nagarjuna Agri Tech Ltd.,NAGTECH,Trading,38.04,BSE,40.60,,1,2025-09,10.01,47.93,2025-09,20.28,0.7,2025-09,54.26,4.32,4.99,1,2024-03,0,75.07,87.6,"NAGTECH,"
Rose Merc. Ltd.,ROSEMER,Trading,37.57,BSE,64.50,4.25,2,2025-03,1.95,30.92,2025-06,100.67,22.77,2025-06,22.32,,0.92,2,2025-03,0.06,62.08,53.41,"ROSEMER,"
Piotex Industries Ltd.,PIOTEX,Trading,37.21,BSE,73.00,6.79,1,2025-03,2.2,39.21,2025-03,134.36,3.36,2025-03,11.07,,1.48,1,2025-03,0.09,19.68,24.35,"PIOTEX,"
Ind-Agiv Commerce Ltd.,INDAGIV,Trading,36.82,BSE,72.00,,2,2025-03,7.58,43.73,2025-06,4.21,-1.78,2025-06,0,,32.87,2,2025-03,-1.12,0,-17.65,"INDAGIV,"
Sarthak Industries Ltd.,SARTHAKIND,Trading,36.75,BSE,34.46,1.17,1,2025-03,5.42,35.05,2025-06,255.64,3.74,2025-06,9.83,-2.55,0.85,1,2025-03,0.13,6.86,11.06,"SARTHAKIND,"
AG Universal Ltd.,AGUL,Trading,36.47,NSE,66.50,-5.00,1,2025-03,20.57,56.96,2025-03,61.23,1.36,2025-03,26.87,,1.94,1,2025-03,1.1,7.5,9.77,"AGUL,"
Mono Pharmacare Ltd.,MONOPHARMA,Trading,36.22,NSE,20.50,,1,2025-03,53.56,89.08,2025-03,82.64,3.09,2025-03,11.72,,1.16,2,2025-03,1.72,10.47,11,"MONOPHARMA,"
Medico Intercontinental Ltd.,MIL,Trading,35.82,BSE,35.80,-1.24,2,2025-03,16.92,50.05,2025-06,99.14,1.46,2025-06,10.87,0.66,0.78,2,2024-03,0.11,9.16,12.39,"MIL,"
Bijoy Hans Ltd.,BIJHANS,Trading,35.79,BSE,47.72,,1,2025-09,,34.44,2025-09,0.13,-0.23,2025-09,0,,4.17,1,2025-03,0,3.93,5.74,"BIJHANS,"
AA Plus Tradelink Ltd.,AAPLUSTRAD,Trading,35.76,BSE,1.47,8.09,1,2025-03,0.04,34.68,2025-03,20.03,0.95,2025-03,37.7,,0.82,1,2025-03,0,3.33,4.47,"AAPLUSTRAD,"
Johnson Pharmacare Ltd.,JOHNPHARMA,Trading,35.2,BSE,0.64,1.59,1,2025-03,0.61,35.79,2025-06,0,-0.6,2025-06,0,,0.63,1,2025-03,0.01,-1.03,-1.01,"JOHNPHARMA,"
Prabhhans Industries Ltd.,PRABHHANS,Trading,34.97,BSE,55.96,0.11,1,2025-03,6.76,41.06,2025-06,91.63,2.18,2025-06,16.01,0.24,3.47,1,2025-03,0.7,26.64,26.9,"PRABHHANS,"
Ushdev International Ltd.,USHDI,Trading,34.86,BSE,1.03,,2,2025-03,2503.75,2497.55,2025-06,13.32,-17.51,2024-03,0,,-0.01,2,2025-03,-0.78,0,0,"USHDI,"
RSC International Ltd.,RSCINT,Trading,34.5,BSE,60.00,-0.37,1,2025-03,0.08,34.57,2025-06,1.09,-0.34,2025-06,0,0,174.72,1,2024-03,-4.33,0,-66.83,"RSCINT,"
Chambal Breweries & Distilleries Ltd.,CHMBBRW,Trading,34.34,BSE,45.86,1.96,1,2025-03,0,34.27,2025-06,0,-0.13,2025-06,0,,32.79,1,2025-03,0,-7.16,-7.15,"CHMBBRW,"
City Crops Agro Ltd.,CCAL,Trading,34.27,BSE,21.00,2.44,1,2025-03,0.03,34.23,2025-03,55.92,2.48,2025-03,13.83,,1.08,1,2025-03,0,8.13,8.46,"CCAL,"
QVC Exports Ltd.,QVCEL,Trading,34.18,NSE,32.70,2.67,1,2025-03,84.09,114.47,2025-03,358.78,5.54,2025-03,6.17,,0.68,2,2025-03,1.45,12.02,14.33,"QVCEL,"
Shree Marutinandan Tubes Ltd.,SHREE,Trading,34.18,BSE,98.80,-1.40,1,2025-03,7.53,41.3,2025-03,113.9,2.8,2025-03,12.2,,1.79,1,2024-03,0.31,24.12,23.96,"SHREE,"
Yarn Syndicate Ltd.,YARNSYN,Trading,34.17,BSE,15.75,4.03,2,2025-03,4.21,37.7,2025-06,78.15,2.13,2025-06,0,,1.03,2,2025-03,0.18,4.28,3.16,"YARNSYN,"
Sinnar Bidi Udyog Ltd.,SINNAR,Trading,34.16,BSE,854.00,,2,2025-03,0,31.34,2025-06,4.61,0.09,2025-06,383.82,49.14,7.66,2,2025-03,0,-2.79,-3.15,"SINNAR,"
Cell Point (India) Ltd.,CELLPOINT,Trading,33.63,NSE,18.00,-0.83,1,2025-03,45.25,72.45,2025-03,324.71,2.26,2025-03,14.87,,0.45,1,2025-03,0.61,3.09,6.65,"CELLPOINT,"
Medistep Healthcare Ltd.,MEDISTEP,Trading,33.25,NSE,23.40,4.46,1,2025-03,0.64,32.58,,,,2025-03,8.02,,1.01,1,2025-03,0.04,29.06,37.86,"MEDISTEP,"
Shrenik Ltd.,SHRENIK,Trading,33.05,NSE,0.54,0.00,1,2025-09,123.93,156.88,2025-09,23.73,0.16,2025-06,0,,-0.19,1,2024-03,-0.71,0,-304.55,"SHRENIK,"
SRU Steels Ltd.,SRUSteels,Trading,32.91,BSE,5.60,-0.18,1,2025-03,0.19,30.46,2025-06,48.39,1.35,2025-06,24.43,,0.53,1,2024-03,0,2.4,3.26,"SRUSteels,"
Vaxfab Enterprises Ltd.,VEL,Trading,32.46,BSE,39.39,3.60,1,2025-03,7.74,39.95,2025-06,73.24,0.39,2025-06,83.65,0.7,2.39,1,2024-03,0.01,-24.55,-27.88,"VEL,"
Kabsons Industries Ltd.,KABSON,Trading,32.25,BSE,18.53,2.43,1,2025-03,0,31.11,2025-06,41.34,2.33,2025-06,13.83,1.36,2.18,1,2025-03,0,15.98,16.44,"KABSON,"
Chandra Prabhu International Ltd.,CHANDRAP,Trading,32.12,BSE,11.87,1.71,1,2025-09,63.08,85.5,2025-09,917.66,-0.08,2025-09,0,0,0.7,1,2025-03,1.65,4.91,8.81,"CHANDRAP,"
Eforu Entertainment Ltd.,TAVERNIER,Trading,31.99,BSE,53.50,4.19,1,2025-03,0,27.67,2025-06,0.57,2.88,2025-06,11.12,0.5,3.98,1,2025-03,0,40.68,40.99,"TAVERNIER,"
Lesha Industries Ltd.,LESHAIND,Trading,30.73,BSE,1.08,4.85,1,2025-03,0.37,30.01,2025-06,5.72,0.35,2025-06,88.55,1.4,0.41,1,2025-03,0.01,0.91,0.68,"LESHAIND,"
Sattva Sukun Lifecare Ltd.,SATTVASUKU,Trading,30.69,BSE,0.80,1.27,2,2025-03,0.52,31.17,2025-06,5.78,2.8,2025-06,10.95,,0.7,2,2024-03,0.01,6.87,8.32,"SATTVASUKU,"
Panabyte Technologies Ltd.,PANABYTE,Trading,29.77,BSE,44.50,1.25,1,2025-03,3.39,32.88,2025-06,9.23,-0.06,2025-06,0,0,4.26,1,2024-03,1.17,-16.81,-2.64,"PANABYTE,"
ACE Men Engg Works Ltd.,ACEMEN,Trading,29.75,BSE,96.00,-1.90,1,2025-03,,29.72,2025-06,0,-0.02,2025-06,0,0,7.7,1,2024-03,0,2.32,3.88,"ACEMEN,"
Hemang Resources Ltd.,HEMANG,Trading,29.7,BSE,22.50,-1.01,1,2025-06,1.71,30.35,2025-06,9.73,1.28,2025-06,23.24,1.44,1.12,1,2025-03,0.07,2.1,3.13,"HEMANG,"
Jyotirgamya Enterprises Ltd.,JEL,Trading,29.49,BSE,128.20,,1,2025-03,0,29.46,2025-06,0,0,2025-06,0,0,10.36,1,2025-03,0,-0.41,-0.35,"JEL,"
Pradhin Ltd.,PRADHIN,Trading,29.43,BSE,0.29,0.00,1,2025-03,35.55,64.77,2025-06,349.54,12,2025-06,2.45,0.04,0.24,1,2024-03,0,8.55,10.49,"PRADHIN,"
RR Metalmakers India Ltd.,RRMETAL,Trading,28.68,BSE,31.84,-4.44,1,2025-03,9.26,33.16,2025-06,44.45,2.02,2025-06,14.24,0.75,3.15,1,2025-03,1.1,22.2,24.01,"RRMETAL,"
Laffans Petrochemicals Ltd.,LAFFANSQ,Trading,28.46,BSE,35.10,-1.13,1,2025-03,0.42,28.88,2025-06,7.26,3.06,2025-06,9.31,0.46,0.41,1,2025-03,0.01,3.2,4.2,"LAFFANSQ,"
Asian Tea & Exports Ltd.,ASIANTNE,Trading,28.06,BSE,11.25,-2.17,2,2025-03,17.82,45.6,2025-06,55.19,0.24,2025-06,117.9,-4.06,0.41,2,2025-03,0.26,0.79,3.3,"ASIANTNE,"
Rajkamal Synthetics Ltd.,RAJKSYN,Trading,27.99,BSE,42.39,,1,2025-03,0.06,20.29,2025-06,2.96,0.11,2025-06,247.66,11.16,33.07,1,2025-03,0.07,49.13,6.93,"RAJKSYN,"
Standard Batteries Ltd.,STDBAT,Trading,27.88,BSE,53.93,-1.95,1,2025-03,0,27.6,2025-06,0,-0.53,2025-06,0,0,21.17,1,2025-03,0,78.08,78.12,"STDBAT,"
Ecofinity Atomix Ltd.,ARYAVAN,Trading,27.52,BSE,39.53,1.20,2,2025-03,0.24,27.38,2025-03,35.97,1.53,2025-03,18,0.1,0.9,1,2024-03,0,8.65,8.85,"ARYAVAN,"
Maharashtra Corporation Ltd.,MAHACORP,Trading,27.32,BSE,0.45,2.27,1,2025-03,-0.28,27.02,2025-06,0.9,-0.72,2025-06,0,0,0.45,1,2024-03,0,0.34,0.34,"MAHACORP,"
Sanblue Corporation Ltd.,SANBLUE,Trading,27.2,BSE,54.41,-4.99,1,2025-03,0,24.72,2025-06,2.03,0.31,2025-06,87.75,3.2,0.52,1,2025-03,0,0.6,0.74,"SANBLUE,"
Equilateral Enterprises Ltd.,EQUILATERA,Trading,27.06,BSE,29.00,,1,2025-03,0.53,27.31,2025-06,30.88,0.42,2025-06,64.42,0.56,3.29,1,2024-03,0.04,0.21,0.21,"EQUILATERA,"
Aspire & Innovative Advertising Ltd.,ASPIRE,Trading,26.87,NSE,17.70,-1.39,1,2025-03,9.03,19.28,2025-03,166.95,3.89,2025-03,6.91,,0.55,1,2025-03,0.19,10.58,10.72,"ASPIRE,"
